iter	MultiClass
1302	3.591170036e-05
1303	3.58992328e-05
1304	3.587473623e-05
1305	3.584133051e-05
1306	3.581346087e-05
1307	3.578144325e-05
1308	3.576892837e-05
1309	3.575555981e-05
1310	3.572336148e-05
1311	3.570115468e-05
1312	3.566725865e-05
1313	3.563892472e-05
1314	3.560675833e-05
1315	3.558354202e-05
1316	3.552812623e-05
1317	3.549468303e-05
1318	3.546968484e-05
1319	3.544386795e-05
1320	3.540910735e-05
1321	3.539397539e-05
1322	3.536429017e-05
1323	3.533632031e-05
1324	3.530770362e-05
1325	3.52635962e-05
1326	3.523743664e-05
1327	3.521153179e-05
1328	3.51906341e-05
1329	3.515846611e-05
1330	3.513348152e-05
1331	3.510435639e-05
1332	3.507377041e-05
1333	3.505276448e-05
1334	3.501232145e-05
1335	3.498315984e-05
1336	3.49641797e-05
1337	3.494760852e-05
1338	3.490972346e-05
1339	3.489597123e-05
1340	3.487319844e-05
1341	3.483697324e-05
1342	3.481150402e-05
1343	3.478830136e-05
1344	3.476325172e-05
1345	3.474019459e-05
1346	3.471640694e-05
1347	3.466912448e-05
1348	3.465646223e-05
1349	3.464689893e-05
1350	3.460559966e-05
1351	3.459546095e-05
1352	3.458010226e-05
1353	3.45511191e-05
1354	3.451485348e-05
1355	3.448661079e-05
1356	3.445545362e-05
1357	3.442253875e-05
1358	3.439735916e-05
1359	3.436738442e-05
1360	3.434055354e-05
1361	3.429894716e-05
1362	3.428527964e-05
1363	3.427187445e-05
1364	3.4245745e-05
1365	3.422448605e-05
1366	3.418453439e-05
1367	3.413753954e-05
1368	3.409189359e-05
1369	3.404889755e-05
1370	3.403532675e-05
1371	3.401267628e-05
1372	3.397448089e-05
1373	3.394569773e-05
1374	3.392111706e-05
1375	3.388926524e-05
1376	3.38802704e-05
1377	3.385413478e-05
1378	3.384065902e-05
1379	3.381844859e-05
1380	3.379577627e-05
1381	3.376573767e-05
1382	3.374754078e-05
1383	3.372750414e-05
1384	3.368535832e-05
1385	3.365893779e-05
1386	3.363289855e-05
1387	3.361054127e-05
1388	3.35850511e-05
1389	3.356460354e-05
1390	3.353574373e-05
1391	3.351193688e-05
1392	3.349573972e-05
1393	3.346967321e-05
1394	3.344284102e-05
1395	3.341061959e-05
1396	3.339064827e-05
1397	3.336230579e-05
1398	3.334118094e-05
1399	3.331379213e-05
1400	3.32897246e-05
1401	3.327160596e-05
1402	3.324473228e-05
1403	3.322701557e-05
1404	3.318217761e-05
1405	3.315296143e-05
1406	3.313120404e-05
1407	3.310760027e-05
1408	3.308104594e-05
1409	3.306203836e-05
1410	3.304044752e-05
1411	3.302762158e-05
1412	3.29999737e-05
1413	3.297332838e-05
1414	3.294641815e-05
1415	3.290172145e-05
1416	3.287698741e-05
1417	3.285374651e-05
1418	3.28344543e-05
1419	3.280123127e-05
1420	3.27688322e-05
1421	3.275709255e-05
1422	3.274654789e-05
1423	3.272463907e-05
1424	3.269351637e-05
1425	3.267341416e-05
1426	3.264203627e-05
1427	3.262127441e-05
1428	3.260929986e-05
1429	3.258203177e-05
1430	3.255797557e-05
1431	3.252416476e-05
1432	3.248024603e-05
1433	3.245871159e-05
1434	3.243775088e-05
1435	3.241961364e-05
1436	3.239125078e-05
1437	3.237414805e-05
1438	3.23575039e-05
1439	3.233558449e-05
1440	3.232408868e-05
1441	3.231429095e-05
1442	3.228712226e-05
1443	3.224619862e-05
1444	3.222267877e-05
1445	3.21957868e-05
1446	3.215893631e-05
1447	3.21376519e-05
1448	3.212052138e-05
1449	3.208579838e-05
1450	3.206436297e-05
1451	3.201844625e-05
1452	3.199904522e-05
1453	3.198011609e-05
1454	3.197011805e-05
1455	3.194470179e-05
1456	3.19267643e-05
1457	3.190786117e-05
1458	3.188849458e-05
1459	3.185452641e-05
1460	3.183700035e-05
1461	3.179616791e-05
1462	3.177187811e-05
1463	3.174764819e-05
1464	3.171927158e-05
1465	3.16936753e-05
1466	3.167215803e-05
1467	3.165617145e-05
1468	3.162541948e-05
1469	3.161109848e-05
1470	3.158806192e-05
1471	3.156938005e-05
1472	3.154304279e-05
1473	3.150801101e-05
1474	3.148893889e-05
1475	3.144875188e-05
1476	3.142519906e-05
1477	3.138486185e-05
1478	3.136458155e-05
1479	3.135109554e-05
1480	3.133659164e-05
1481	3.130920416e-05
1482	3.128963275e-05
1483	3.126788444e-05
1484	3.124693271e-05
1485	3.122605821e-05
1486	3.121084784e-05
1487	3.118929186e-05
1488	3.117088709e-05
1489	3.115970806e-05
1490	3.113181985e-05
1491	3.112740806e-05
1492	3.111813737e-05
1493	3.107835986e-05
1494	3.105570605e-05
1495	3.104549708e-05
1496	3.101445997e-05
1497	3.099952287e-05
1498	3.096249626e-05
1499	3.094267503e-05
1500	3.093226487e-05
1501	3.091138988e-05
1502	3.089279872e-05
1503	3.086888949e-05
1504	3.085629412e-05
1505	3.083663882e-05
1506	3.080898804e-05
1507	3.078613272e-05
1508	3.076324317e-05
1509	3.07425468e-05
1510	3.071664884e-05
1511	3.070390451e-05
1512	3.068181937e-05
1513	3.06685229e-05
1514	3.064535684e-05
1515	3.062897331e-05
1516	3.061242092e-05
1517	3.060271971e-05
1518	3.05787838e-05
1519	3.055379197e-05
1520	3.054003332e-05
1521	3.052959143e-05
1522	3.050707022e-05
1523	3.049249231e-05
1524	3.047443556e-05
1525	3.045632977e-05
1526	3.044239526e-05
1527	3.042330043e-05
1528	3.040706673e-05
1529	3.038992777e-05
1530	3.036847582e-05
1531	3.034681178e-05
1532	3.030901528e-05
1533	3.029594049e-05
1534	3.027825488e-05
1535	3.025736974e-05
1536	3.0242547e-05
1537	3.022366436e-05
1538	3.017974836e-05
1539	3.015694595e-05
1540	3.014091848e-05
1541	3.012587487e-05
1542	3.011199457e-05
1543	3.009443453e-05
1544	3.007328569e-05
1545	3.006381377e-05
1546	3.004008474e-05
1547	3.00294477e-05
1548	3.000930934e-05
1549	2.998198099e-05
1550	2.996582473e-05
1551	2.993957816e-05
1552	2.991700214e-05
1553	2.989943473e-05
1554	2.986989598e-05
1555	2.985973433e-05
1556	2.982896353e-05
1557	2.981065839e-05
1558	2.980240233e-05
1559	2.978332325e-05
1560	2.976427096e-05
1561	2.974370054e-05
1562	2.9728684e-05
1563	2.971923403e-05
1564	2.969942969e-05
1565	2.968889157e-05
1566	2.966226434e-05
1567	2.965317225e-05
1568	2.963340511e-05
1569	2.961656486e-05
1570	2.959600238e-05
1571	2.957037605e-05
1572	2.954491411e-05
1573	2.951931797e-05
1574	2.949005245e-05
1575	2.947228876e-05
1576	2.945651576e-05
1577	2.943853618e-05
1578	2.941674915e-05
1579	2.93818294e-05
1580	2.937464693e-05
1581	2.935747605e-05
1582	2.934615225e-05
1583	2.932345995e-05
1584	2.930130358e-05
1585	2.929086979e-05
1586	2.926923442e-05
1587	2.923607137e-05
1588	2.921117207e-05
1589	2.918795571e-05
1590	2.91619424e-05
1591	2.915522416e-05
1592	2.912552751e-05
1593	2.910762093e-05
1594	2.907081682e-05
1595	2.905048627e-05
1596	2.90361962e-05
1597	2.901855982e-05
1598	2.899865699e-05
1599	2.897087899e-05
1600	2.895874685e-05
1601	2.8947823e-05
1602	2.892506752e-05
1603	2.890196635e-05
1604	2.888771406e-05
1605	2.886755921e-05
1606	2.884354501e-05
1607	2.882356753e-05
1608	2.881170055e-05
1609	2.880391449e-05
1610	2.877979525e-05
1611	2.875745069e-05
1612	2.873530894e-05
1613	2.871878965e-05
1614	2.869432385e-05
1615	2.867690688e-05
1616	2.865061031e-05
1617	2.862505087e-05
1618	2.861129028e-05
1619	2.859789337e-05
1620	2.856495004e-05
1621	2.854625494e-05
1622	2.852936346e-05
1623	2.850770914e-05
1624	2.848363621e-05
1625	2.847046783e-05
1626	2.845254464e-05
1627	2.84406044e-05
1628	2.842119313e-05
1629	2.840083757e-05
1630	2.83826224e-05
1631	2.83654625e-05
1632	2.834661435e-05
1633	2.833126676e-05
1634	2.831808623e-05
1635	2.829352436e-05
1636	2.827587966e-05
1637	2.82591709e-05
1638	2.824835316e-05
1639	2.823091215e-05
1640	2.820436696e-05
1641	2.818394843e-05
1642	2.816546619e-05
1643	2.814561765e-05
1644	2.813008111e-05
1645	2.810914116e-05
1646	2.809302419e-05
1647	2.806853468e-05
1648	2.804633774e-05
1649	2.802798952e-05
1650	2.800932178e-05
1651	2.799228244e-05
1652	2.7960763e-05
1653	2.794252822e-05
1654	2.792979125e-05
1655	2.791846637e-05
1656	2.78987905e-05
1657	2.787330089e-05
1658	2.785449923e-05
1659	2.783214242e-05
1660	2.781964718e-05
1661	2.780375854e-05
1662	2.77927546e-05
1663	2.777289512e-05
1664	2.776525724e-05
1665	2.774731002e-05
1666	2.772699121e-05
1667	2.77091359e-05
1668	2.768311134e-05
1669	2.76675844e-05
1670	2.765255088e-05
1671	2.763567371e-05
1672	2.762338295e-05
1673	2.758738529e-05
1674	2.757277548e-05
1675	2.754089207e-05
1676	2.751052845e-05
1677	2.749125519e-05
1678	2.7475012e-05
1679	2.745943609e-05
1680	2.745115267e-05
1681	2.743809063e-05
1682	2.742216449e-05
1683	2.741398241e-05
1684	2.739373256e-05
1685	2.737232565e-05
1686	2.734629969e-05
1687	2.73235335e-05
1688	2.729706351e-05
1689	2.728739479e-05
1690	2.727221841e-05
1691	2.725500171e-05
1692	2.722551e-05
1693	2.720394098e-05
1694	2.717888847e-05
1695	2.715927355e-05
1696	2.714366047e-05
1697	2.711677865e-05
1698	2.709544201e-05
1699	2.707378289e-05
1700	2.705531414e-05
1701	2.703065135e-05
1702	2.700811818e-05
1703	2.699178365e-05
1704	2.697991129e-05
1705	2.697240128e-05
1706	2.695697271e-05
1707	2.694244622e-05
1708	2.692869669e-05
1709	2.692140032e-05
1710	2.69021842e-05
1711	2.688239806e-05
1712	2.686459446e-05
1713	2.684339759e-05
1714	2.683089978e-05
1715	2.68145158e-05
1716	2.680101551e-05
1717	2.678233124e-05
1718	2.677447237e-05
1719	2.676141006e-05
1720	2.674935527e-05
1721	2.672617327e-05
1722	2.670998598e-05
1723	2.669416628e-05
1724	2.668263014e-05
1725	2.666765272e-05
1726	2.665749492e-05
1727	2.664306713e-05
1728	2.662577223e-05
1729	2.660842042e-05
1730	2.659307989e-05
1731	2.658596048e-05
1732	2.657209359e-05
1733	2.655359245e-05
1734	2.653362488e-05
1735	2.650869779e-05
1736	2.649145946e-05
1737	2.647437998e-05
1738	2.645796641e-05
1739	2.643976942e-05
1740	2.642688981e-05
1741	2.640909561e-05
1742	2.639650588e-05
1743	2.637486711e-05
1744	2.636707066e-05
1745	2.634745534e-05
1746	2.633278394e-05
1747	2.6318338e-05
1748	2.630422083e-05
1749	2.628592195e-05
1750	2.626880263e-05
1751	2.625455615e-05
1752	2.624160944e-05
1753	2.621773267e-05
1754	2.620616836e-05
1755	2.619588647e-05
1756	2.618074005e-05
1757	2.616808889e-05
1758	2.615418814e-05
1759	2.614305193e-05
1760	2.61290606e-05
1761	2.611021744e-05
1762	2.608923752e-05
1763	2.606464398e-05
1764	2.605006692e-05
1765	2.603782773e-05
1766	2.601907335e-05
1767	2.600844291e-05
1768	2.599171228e-05
1769	2.598084852e-05
1770	2.596799559e-05
1771	2.595405689e-05
1772	2.593742604e-05
1773	2.593216986e-05
1774	2.591731429e-05
1775	2.589787006e-05
1776	2.588025403e-05
1777	2.586897979e-05
1778	2.585340853e-05
1779	2.58441301e-05
1780	2.581797532e-05
1781	2.580558075e-05
1782	2.579279363e-05
1783	2.578241558e-05
1784	2.576573735e-05
1785	2.575917406e-05
1786	2.574690004e-05
1787	2.573976868e-05
1788	2.572358787e-05
1789	2.57101058e-05
1790	2.568159319e-05
1791	2.566917902e-05
1792	2.565997248e-05
1793	2.565056424e-05
1794	2.563913514e-05
1795	2.562885622e-05
1796	2.561592573e-05
1797	2.559857363e-05
1798	2.558020596e-05
1799	2.556365279e-05
1800	2.554227477e-05
1801	2.552523178e-05
1802	2.551009134e-05
1803	2.550310473e-05
1804	2.549221291e-05
1805	2.547670873e-05
1806	2.546965537e-05
1807	2.545191304e-05
1808	2.543732459e-05
1809	2.541885761e-05
1810	2.540758304e-05
1811	2.539233771e-05
1812	2.537335976e-05
1813	2.535876983e-05
1814	2.533754447e-05
1815	2.532912154e-05
1816	2.53171966e-05
1817	2.530404202e-05
1818	2.528254187e-05
1819	2.527633807e-05
1820	2.526169321e-05
1821	2.524783319e-05
1822	2.52412506e-05
1823	2.523022941e-05
1824	2.521025998e-05
1825	2.520340429e-05
1826	2.517683021e-05
1827	2.516541436e-05
1828	2.51490488e-05
1829	2.51380151e-05
1830	2.512703586e-05
1831	2.511589534e-05
1832	2.510110191e-05
1833	2.508516153e-05
1834	2.507331079e-05
1835	2.505282793e-05
1836	2.503755115e-05
1837	2.502097456e-05
1838	2.500405114e-05
1839	2.498161591e-05
1840	2.496895031e-05
1841	2.495657689e-05
1842	2.494161242e-05
1843	2.492888347e-05
1844	2.491405477e-05
1845	2.490737934e-05
1846	2.489850502e-05
1847	2.488692087e-05
1848	2.487151558e-05
1849	2.48645755e-05
1850	2.485214746e-05
1851	2.482969382e-05
1852	2.48157645e-05
1853	2.479696338e-05
1854	2.478269261e-05
1855	2.476206419e-05
1856	2.473821758e-05
1857	2.472797176e-05
1858	2.472319713e-05
1859	2.47118626e-05
1860	2.469594813e-05
1861	2.468021205e-05
1862	2.466999581e-05
1863	2.465982221e-05
1864	2.464064425e-05
1865	2.462870032e-05
1866	2.461160244e-05
1867	2.459556389e-05
1868	2.456725025e-05
1869	2.455300265e-05
1870	2.454215342e-05
1871	2.452627247e-05
1872	2.451665838e-05
1873	2.451045079e-05
1874	2.449644891e-05
1875	2.448543717e-05
1876	2.447177133e-05
1877	2.446659441e-05
1878	2.444163083e-05
1879	2.443453496e-05
1880	2.441729923e-05
1881	2.440123413e-05
1882	2.438901045e-05
1883	2.438356415e-05
1884	2.436524835e-05
1885	2.435076627e-05
1886	2.433888754e-05
1887	2.431912247e-05
1888	2.430379898e-05
1889	2.429358724e-05
1890	2.428397959e-05
1891	2.42610632e-05
1892	2.423608541e-05
1893	2.42267822e-05
1894	2.421122149e-05
1895	2.419763465e-05
1896	2.418140868e-05
1897	2.416828113e-05
1898	2.415684902e-05
1899	2.414842551e-05
1900	2.41351461e-05
1901	2.412964265e-05
1902	2.41061145e-05
1903	2.408623655e-05
1904	2.407407481e-05
1905	2.406572553e-05
1906	2.404996302e-05
1907	2.403861111e-05
1908	2.403411936e-05
1909	2.402467305e-05
1910	2.401756725e-05
1911	2.400808023e-05
1912	2.399489873e-05
1913	2.397995031e-05
1914	2.396928693e-05
1915	2.395682792e-05
1916	2.394886983e-05
1917	2.39342253e-05
1918	2.392179497e-05
1919	2.390476514e-05
1920	2.388997575e-05
1921	2.388086028e-05
1922	2.38681972e-05
1923	2.384868856e-05
1924	2.383530876e-05
1925	2.382637855e-05
1926	2.381729429e-05
1927	2.380725951e-05
1928	2.37840166e-05
1929	2.376031856e-05
1930	2.374728365e-05
1931	2.37343125e-05
1932	2.372490295e-05
1933	2.371589688e-05
1934	2.370669147e-05
1935	2.36972721e-05
1936	2.368637983e-05
1937	2.367814065e-05
1938	2.366711993e-05
1939	2.365717215e-05
1940	2.364580019e-05
1941	2.363478314e-05
1942	2.362828927e-05
1943	2.361460488e-05
1944	2.359698295e-05
1945	2.358936135e-05
1946	2.357279551e-05
1947	2.356159484e-05
1948	2.355034093e-05
1949	2.353889544e-05
1950	2.352737428e-05
1951	2.351504537e-05
1952	2.349130189e-05
1953	2.348140295e-05
1954	2.346885327e-05
1955	2.345495406e-05
1956	2.344038114e-05
1957	2.342332077e-05
1958	2.34123922e-05
1959	2.340135016e-05
1960	2.338218236e-05
1961	2.337150257e-05
1962	2.335990519e-05
1963	2.335152142e-05
1964	2.334249333e-05
1965	2.332648233e-05
1966	2.331362448e-05
1967	2.330346232e-05
1968	2.329654384e-05
1969	2.327742556e-05
1970	2.326707593e-05
1971	2.325154517e-05
1972	2.323750675e-05
1973	2.322248458e-05
1974	2.320928456e-05
1975	2.320473226e-05
1976	2.31936368e-05
1977	2.318500407e-05
1978	2.317228398e-05
1979	2.316110931e-05
1980	2.315119099e-05
1981	2.312837175e-05
1982	2.311421677e-05
1983	2.310573589e-05
1984	2.309538982e-05
1985	2.308416175e-05
1986	2.307416236e-05
1987	2.306414357e-05
1988	2.304920344e-05
1989	2.30369792e-05
1990	2.302115166e-05
1991	2.301602083e-05
1992	2.300727885e-05
1993	2.299843916e-05
1994	2.298681965e-05
1995	2.29750377e-05
1996	2.296119878e-05
1997	2.29497724e-05
1998	2.293638095e-05
1999	2.292568203e-05
2000	2.291595327e-05
2001	2.290610108e-05
2002	2.289523406e-05
2003	2.288779863e-05
2004	2.287690971e-05
2005	2.286723306e-05
2006	2.285571686e-05
2007	2.284082917e-05
2008	2.282703783e-05
2009	2.281634416e-05
2010	2.280689183e-05
2011	2.279398867e-05
2012	2.277989101e-05
2013	2.27716612e-05
2014	2.276652935e-05
2015	2.275780142e-05
2016	2.275348307e-05
2017	2.273957572e-05
2018	2.272618855e-05
2019	2.271844763e-05
2020	2.270140144e-05
2021	2.269589855e-05
2022	2.268802461e-05
2023	2.267660838e-05
2024	2.265862024e-05
2025	2.264613719e-05
2026	2.263477989e-05
2027	2.262809431e-05
2028	2.261966613e-05
2029	2.260786913e-05
2030	2.259352617e-05
2031	2.258334534e-05
2032	2.256911432e-05
2033	2.255949913e-05
2034	2.25437832e-05
2035	2.253211869e-05
2036	2.252281748e-05
2037	2.251311119e-05
2038	2.249169186e-05
2039	2.247689778e-05
2040	2.245592226e-05
2041	2.244166448e-05
2042	2.24276955e-05
2043	2.241632469e-05
2044	2.240098601e-05
2045	2.238131742e-05
2046	2.237459172e-05
2047	2.236359087e-05
2048	2.234948925e-05
2049	2.234393407e-05
2050	2.233868498e-05
2051	2.232661452e-05
2052	2.231403269e-05
2053	2.230730831e-05
2054	2.229323458e-05
2055	2.228056505e-05
2056	2.227118348e-05
2057	2.226357625e-05
2058	2.225616251e-05
2059	2.2247639e-05
2060	2.223574711e-05
2061	2.22250724e-05
2062	2.22137336e-05
2063	2.220033092e-05
2064	2.218521169e-05
2065	2.217436088e-05
2066	2.216225575e-05
2067	2.214238257e-05
2068	2.213174118e-05
2069	2.212388138e-05
2070	2.211279139e-05
2071	2.210548667e-05
2072	2.209830992e-05
2073	2.209139365e-05
2074	2.208329766e-05
2075	2.207220861e-05
2076	2.20519267e-05
2077	2.20374152e-05
2078	2.20274419e-05
2079	2.200938139e-05
2080	2.199679431e-05
2081	2.19842684e-05
2082	2.197443692e-05
2083	2.195446372e-05
2084	2.194540101e-05
2085	2.193364241e-05
2086	2.192115293e-05
2087	2.190181623e-05
2088	2.189513886e-05
2089	2.188612437e-05
2090	2.186642588e-05
2091	2.185795331e-05
2092	2.184813223e-05
2093	2.183873542e-05
2094	2.18223405e-05
2095	2.180091799e-05
2096	2.178957599e-05
2097	2.177176533e-05
2098	2.175938586e-05
2099	2.175042289e-05
2100	2.173962599e-05
2101	2.17245801e-05
2102	2.171951541e-05
2103	2.170839243e-05
2104	2.170082627e-05
2105	2.169337033e-05
2106	2.168696023e-05
2107	2.167709195e-05
2108	2.166451456e-05
2109	2.165515173e-05
2110	2.164288689e-05
2111	2.163435766e-05
2112	2.162459899e-05
2113	2.161419996e-05
2114	2.160750711e-05
2115	2.159751754e-05
2116	2.158318865e-05
2117	2.157531439e-05
2118	2.156343535e-05
2119	2.155392572e-05
2120	2.154524362e-05
2121	2.153594147e-05
2122	2.15275183e-05
2123	2.151170573e-05
2124	2.149733152e-05
2125	2.148557342e-05
2126	2.147590628e-05
2127	2.146312511e-05
2128	2.145226296e-05
2129	2.144486669e-05
2130	2.144047691e-05
2131	2.143092167e-05
2132	2.141316235e-05
2133	2.140504827e-05
2134	2.139840117e-05
2135	2.138725583e-05
2136	2.137837701e-05
2137	2.137067021e-05
2138	2.135259098e-05
2139	2.134546211e-05
2140	2.133360649e-05
2141	2.132717283e-05
2142	2.13199728e-05
2143	2.130517213e-05
2144	2.129677809e-05
2145	2.128497636e-05
2146	2.127550454e-05
2147	2.125619663e-05
2148	2.124859245e-05
2149	2.124135036e-05
2150	2.122899769e-05
2151	2.121727345e-05
2152	2.120580062e-05
2153	2.119569421e-05
2154	2.11907926e-05
2155	2.117744217e-05
2156	2.117000412e-05
2157	2.115504228e-05
2158	2.114531619e-05
2159	2.113774232e-05
2160	2.113294363e-05
2161	2.112303884e-05
2162	2.110915576e-05
2163	2.109398333e-05
2164	2.108640047e-05
2165	2.107739334e-05
2166	2.106929149e-05
2167	2.105412381e-05
2168	2.104115971e-05
2169	2.10348794e-05
2170	2.102656084e-05
2171	2.101454701e-05
2172	2.100003604e-05
2173	2.099304642e-05
2174	2.098478433e-05
2175	2.097009517e-05
2176	2.09648054e-05
2177	2.095450636e-05
2178	2.094599803e-05
2179	2.093601946e-05
2180	2.092386577e-05
2181	2.090984573e-05
2182	2.09029848e-05
2183	2.089481277e-05
2184	2.088433218e-05
2185	2.087160151e-05
2186	2.086135629e-05
2187	2.085743468e-05
2188	2.084603334e-05
2189	2.083457218e-05
2190	2.082310661e-05
2191	2.0813667e-05
2192	2.080624539e-05
2193	2.079388511e-05
2194	2.078365797e-05
2195	2.077045778e-05
2196	2.075222876e-05
2197	2.073537126e-05
2198	2.071816877e-05
2199	2.071326632e-05
2200	2.070655852e-05
2201	2.069899791e-05
2202	2.068156621e-05
2203	2.067329214e-05
2204	2.066182371e-05
2205	2.065442615e-05
2206	2.064270565e-05
2207	2.063415589e-05
2208	2.061744681e-05
2209	2.060613463e-05
2210	2.059759298e-05
2211	2.059164285e-05
2212	2.058190038e-05
2213	2.05734286e-05
2214	2.056916122e-05
2215	2.056062791e-05
2216	2.055386514e-05
2217	2.054916574e-05
2218	2.053884138e-05
2219	2.052940769e-05
2220	2.052001492e-05
2221	2.050355283e-05
2222	2.049510517e-05
2223	2.048486045e-05
2224	2.047891579e-05
2225	2.047328992e-05
2226	2.046349498e-05
2227	2.044515234e-05
2228	2.043748595e-05
2229	2.04322144e-05
2230	2.041998705e-05
2231	2.040933673e-05
2232	2.040479399e-05
2233	2.039390372e-05
2234	2.038495086e-05
2235	2.037614417e-05
2236	2.036537032e-05
2237	2.036145039e-05
2238	2.035560021e-05
2239	2.03472346e-05
2240	2.033946821e-05
2241	2.032602784e-05
2242	2.031633778e-05
2243	2.030798624e-05
2244	2.029544283e-05
2245	2.028306547e-05
2246	2.027255026e-05
2247	2.026335266e-05
2248	2.025406035e-05
2249	2.024950049e-05
2250	2.02430032e-05
2251	2.023333063e-05
2252	2.022243368e-05
2253	2.021073634e-05
2254	2.019442602e-05
2255	2.018535978e-05
2256	2.017979698e-05
2257	2.016934329e-05
2258	2.016162771e-05
2259	2.015311393e-05
2260	2.013753845e-05
2261	2.012599286e-05
2262	2.012006447e-05
2263	2.011315207e-05
2264	2.010488205e-05
2265	2.009736199e-05
2266	2.008691374e-05
2267	2.007992453e-05
2268	2.007026173e-05
2269	2.006341097e-05
2270	2.005793814e-05
2271	2.004649177e-05
2272	2.004134598e-05
2273	2.00248188e-05
2274	2.001835433e-05
2275	2.000909249e-05
2276	2.00034197e-05
2277	1.999562437e-05
2278	1.998592648e-05
2279	1.998144819e-05
2280	1.997366607e-05
2281	1.996796478e-05
2282	1.99580764e-05
2283	1.995001537e-05
2284	1.99425646e-05
