해당일,시간대,압구정로11길,잠원로상단,잠원로하단
20240505,8,21.0,15.857142857142858,21.142857142857142
20240505,9,21.0,19.714285714285715,20.857142857142858
20240505,10,21.0,22.75,20.375
20240505,11,21.0,29.25,25.625
20240505,12,21.0,29.25,21.0
20240505,13,21.0,28.875,24.0
20240505,14,21.0,28.375,23.75
20240505,15,21.0,29.0,23.25
20240505,16,21.0,27.142857142857142,21.714285714285715
20240505,17,21.0,25.428571428571427,27.857142857142858
20240505,18,21.0,28.857142857142858,24.571428571428573
20240505,19,21.0,29.428571428571427,23.428571428571427
20240505,20,21.0,25.875,23.625
20240505,21,21.0,20.0,24.0
20240505,22,21.0,23.75,23.75
20240505,23,21.0,30.25,27.0
20240506,0,21.0,29.75,29.666666666666668
20240506,1,21.0,29.5,23.25
20240506,2,21.0,28.125,27.25
20240506,3,21.0,35.375,21.125
20240506,4,21.0,25.5,20.375
20240506,5,21.0,31.166666666666668,19.25
20240506,6,21.0,24.142857142857142,19.428571428571427
20240506,7,21.0,21.571428571428573,21.857142857142858
20240506,8,21.0,25.428571428571427,24.857142857142858
20240506,9,21.0,21.0,22.0
20240506,10,21.0,22.375,22.375
20240506,11,21.0,26.25,23.625
20240506,12,21.0,28.0,25.5
20240506,13,21.0,27.125,24.125
20240506,14,24.75,32.375,26.125
20240506,15,27.0,28.0,24.833333333333332
20240506,16,27.0,26.571428571428573,24.0
20240506,17,27.0,26.714285714285715,24.428571428571427
20240506,18,27.0,28.714285714285715,23.857142857142858
20240506,19,27.0,30.285714285714285,23.285714285714285
20240506,20,27.0,28.75,26.0
20240506,21,27.0,23.125,30.375
20240506,22,27.0,22.875,28.25
20240506,23,27.0,27.625,27.125
20240507,0,27.0,26.833333333333332,27.083333333333332
20240507,1,27.0,34.0,23.25
20240507,2,27.0,32.25,24.125
20240507,3,27.0,30.625,20.5
20240507,4,27.0,32.5,28.75
20240507,5,27.0,26.75,22.333333333333332
20240507,6,27.0,26.428571428571427,21.714285714285715
20240507,7,27.0,26.428571428571427,24.142857142857142
20240507,8,27.0,24.142857142857142,21.714285714285715
20240507,9,27.0,26.857142857142858,20.571428571428573
20240507,10,27.0,27.375,22.875
20240507,11,27.0,24.875,23.625
20240507,12,27.0,26.125,23.625
20240507,13,27.0,25.375,23.625
20240507,14,27.0,28.375,23.375
20240507,15,27.0,25.916666666666668,23.5
20240507,16,27.0,26.285714285714285,21.714285714285715
20240507,17,27.0,25.142857142857142,24.0
20240507,18,27.0,28.0,21.285714285714285
20240507,19,27.0,27.142857142857142,20.142857142857142
20240507,20,27.0,32.5,19.5
20240507,21,27.0,26.0,22.25
20240507,22,27.0,22.375,24.0
20240507,23,27.0,23.875,25.5
20240508,0,27.0,26.166666666666668,23.75
20240508,1,27.0,32.5,23.375
20240508,2,27.0,26.875,22.375
20240508,3,27.0,23.875,24.25
20240508,4,27.0,21.875,25.5
20240508,5,27.0,25.083333333333332,24.416666666666668
20240508,6,27.0,18.142857142857142,24.285714285714285
20240508,7,27.0,28.285714285714285,22.0
20240508,8,27.0,25.714285714285715,23.142857142857142
20240508,9,27.0,25.714285714285715,21.142857142857142
20240508,10,27.0,26.875,21.625
20240508,11,27.0,25.75,22.5
20240508,12,27.0,24.625,24.0
20240508,13,27.0,24.375,24.375
20240508,14,27.0,24.0,23.75
20240508,15,27.0,24.416666666666668,21.25
20240508,16,27.0,27.0,20.142857142857142
20240508,17,27.285714285714285,23.714285714285715,19.571428571428573
20240508,18,29.0,26.285714285714285,21.0
20240508,19,29.0,30.428571428571427,20.571428571428573
20240508,20,29.0,28.5,19.875
20240508,21,29.0,23.625,22.375
20240508,22,29.0,20.125,20.75
20240508,23,29.0,19.375,23.125
20240509,0,29.0,25.083333333333332,22.666666666666668
20240509,1,29.0,23.125,21.75
20240509,2,29.0,28.875,22.375
20240509,3,29.0,21.625,21.125
20240509,4,29.0,25.375,17.75
20240509,5,29.0,21.666666666666668,26.083333333333332
20240509,6,29.0,24.0,24.571428571428573
20240509,7,29.0,23.857142857142858,24.714285714285715
20240509,8,29.0,28.0,23.857142857142858
20240509,9,29.0,26.0,24.571428571428573
20240509,10,29.0,27.125,22.875
20240509,11,29.0,25.5,23.75
20240509,12,29.0,24.875,23.375
20240509,13,29.0,25.875,26.25
20240509,14,29.0,27.0,24.125
20240509,15,29.0,25.083333333333332,22.166666666666668
20240509,16,29.0,26.714285714285715,21.0
20240509,17,29.0,25.428571428571427,19.857142857142858
20240509,18,29.0,26.142857142857142,20.285714285714285
20240509,19,29.0,28.714285714285715,19.714285714285715
20240509,20,29.0,29.5,19.375
20240509,21,29.0,22.5,23.125
20240509,22,29.0,20.5,22.625
20240509,23,29.0,18.75,26.0
20240510,0,29.0,19.083333333333332,24.5
20240510,1,29.0,28.75,23.375
20240510,2,29.0,29.5,22.375
20240510,3,29.0,31.5,14.25
20240510,4,29.0,24.25,29.125
20240510,5,29.0,25.583333333333332,22.666666666666668
20240510,6,29.0,24.571428571428573,30.857142857142858
20240510,7,29.0,23.714285714285715,24.285714285714285
20240510,8,29.0,23.571428571428573,22.857142857142858
20240510,9,29.0,25.714285714285715,23.0
20240510,10,29.0,25.5,22.25
20240510,11,29.0,26.0,22.375
20240510,12,29.0,27.625,23.25
20240510,13,29.0,28.5,23.875
20240510,14,26.0,28.125,24.5
20240510,15,21.0,26.0,23.333333333333332
20240510,16,21.0,26.571428571428573,23.142857142857142
20240510,17,21.0,26.714285714285715,20.714285714285715
20240510,18,21.0,27.714285714285715,18.571428571428573
20240510,19,21.0,25.857142857142858,20.0
20240510,20,21.0,28.75,20.625
20240510,21,24.0,23.875,22.0
20240510,22,29.0,20.625,23.0
20240510,23,29.0,21.75,27.25
20240511,0,29.0,25.666666666666668,27.916666666666668
20240511,1,29.0,24.875,27.0
20240511,2,29.0,26.5,24.0
20240511,3,25.0,28.75,21.625
20240511,4,21.0,24.0,28.0
20240511,5,21.0,28.666666666666668,20.333333333333332
20240511,6,21.0,23.571428571428573,19.285714285714285
20240511,7,21.0,20.285714285714285,23.0
20240511,8,21.0,24.428571428571427,25.142857142857142
20240511,9,21.0,21.285714285714285,22.714285714285715
20240511,10,21.0,19.5,18.875
20240511,11,21.0,23.875,20.625
20240511,12,21.0,25.75,22.5
20240511,13,21.0,26.375,22.5
20240511,14,21.0,23.875,23.875
20240511,15,21.0,23.083333333333332,21.333333333333332
20240511,16,20.0,26.428571428571427,21.571428571428573
20240511,17,20.0,24.428571428571427,20.428571428571427
20240511,18,20.0,25.714285714285715,21.571428571428573
20240511,19,20.0,26.714285714285715,23.428571428571427
20240511,20,20.0,25.25,22.75
20240511,21,20.0,21.0,24.625
20240511,22,20.0,27.0,23.875
20240511,23,20.0,24.0,26.625
20240512,0,20.0,24.75,27.833333333333332
20240512,1,20.0,24.125,22.375
20240512,2,20.0,27.75,25.375
20240512,3,20.0,27.25,25.0
20240512,4,20.0,27.25,21.75
20240512,5,20.0,26.0,18.0
20240512,6,20.0,20.0,19.285714285714285
20240512,7,20.0,19.142857142857142,20.571428571428573
20240512,8,20.0,26.285714285714285,23.285714285714285
20240512,9,20.0,21.428571428571427,24.0
20240512,10,20.0,21.5,24.75
20240512,11,20.0,26.25,22.875
20240512,12,19.75,27.125,22.875
20240512,13,19.5,27.125,22.5
20240512,14,19.5,31.625,23.5
20240512,15,19.5,27.083333333333332,23.166666666666668
20240512,16,19.5,27.0,24.571428571428573
20240512,17,20.142857142857142,28.714285714285715,24.142857142857142
20240512,18,21.0,29.285714285714285,21.714285714285715
20240512,19,21.0,31.857142857142858,23.571428571428573
20240512,20,20.0,27.25,23.0
20240512,21,20.0,19.875,25.375
20240512,22,20.625,27.5,25.0
20240512,23,21.0,27.375,29.5
20240513,0,21.0,30.833333333333332,24.416666666666668
20240513,1,21.0,31.125,22.25
20240513,2,21.0,28.75,22.75
20240513,3,21.0,26.625,18.0
20240513,4,21.0,33.875,17.0
20240513,5,21.0,26.0,20.916666666666668
20240513,6,21.0,21.714285714285715,20.285714285714285
20240513,7,21.0,23.571428571428573,26.285714285714285
20240513,8,21.0,25.285714285714285,23.142857142857142
20240513,9,21.0,26.428571428571427,25.428571428571427
20240513,10,21.0,26.125,21.875
20240513,11,21.0,26.375,22.875
20240513,12,21.0,28.125,23.625
20240513,13,21.0,29.875,23.625
20240513,14,21.0,26.75,23.375
20240513,15,21.0,25.0,22.75
20240513,16,21.0,25.571428571428573,24.0
20240513,17,21.571428571428573,25.571428571428573,21.428571428571427
20240513,18,22.0,28.0,20.285714285714285
20240513,19,22.0,32.857142857142854,20.857142857142858
20240513,20,22.0,29.75,21.25
20240513,21,22.0,24.625,21.5
20240513,22,22.0,21.5,22.625
20240513,23,22.0,22.5,24.75
20240514,0,22.0,22.166666666666668,23.416666666666668
20240514,1,22.0,28.375,22.375
20240514,2,22.0,21.625,21.5
20240514,3,22.0,29.0,23.125
20240514,4,22.0,31.0,17.75
20240514,5,22.0,28.666666666666668,25.333333333333332
20240514,6,22.0,27.857142857142858,18.142857142857142
20240514,7,22.0,26.714285714285715,22.285714285714285
20240514,8,22.0,27.285714285714285,20.714285714285715
20240514,9,22.0,28.285714285714285,22.0
20240514,10,22.0,26.125,22.25
20240514,11,22.0,23.625,21.875
20240514,12,22.0,25.375,23.125
20240514,13,22.0,26.625,22.25
20240514,14,22.0,25.875,23.25
20240514,15,22.0,24.416666666666668,22.333333333333332
20240514,16,22.0,25.428571428571427,21.0
20240514,17,22.0,20.571428571428573,19.714285714285715
20240514,18,22.0,22.0,18.857142857142858
20240514,19,22.0,27.571428571428573,20.142857142857142
20240514,20,22.0,31.25,20.875
20240514,21,22.0,27.75,22.375
20240514,22,22.0,22.25,23.625
20240514,23,22.0,19.75,24.0
20240515,0,22.0,22.833333333333332,26.916666666666668
20240515,1,22.0,26.0,26.625
20240515,2,22.0,28.125,24.75
20240515,3,22.0,25.125,25.375
20240515,4,22.0,23.75,19.0
20240515,5,22.0,26.0,17.833333333333332
20240515,6,22.0,25.285714285714285,21.857142857142858
20240515,7,22.0,20.571428571428573,23.285714285714285
20240515,8,22.0,23.142857142857142,22.428571428571427
20240515,9,22.0,20.0,21.571428571428573
20240515,10,22.0,21.0,21.0
20240515,11,22.0,21.0,21.0
20240515,12,22.0,21.0,21.0
20240515,13,21.25,22.25,21.625
20240515,14,19.5,24.5,22.875
20240515,15,19.5,28.166666666666668,22.333333333333332
20240515,16,19.5,28.0,21.285714285714285
20240515,17,19.5,27.0,20.428571428571427
20240515,18,19.5,24.571428571428573,23.571428571428573
20240515,19,19.5,27.0,23.0
20240515,20,19.5,24.625,21.875
20240515,21,19.5,18.25,22.25
20240515,22,19.5,23.0,25.25
20240515,23,19.5,22.0,26.0
20240516,0,19.5,22.0,26.833333333333332
20240516,1,19.5,22.0,31.0
20240516,2,19.5,31.375,17.875
20240516,3,19.5,35.25,17.75
20240516,4,19.5,32.5,24.0
20240516,5,19.5,27.75,25.0
20240516,6,19.5,24.142857142857142,20.714285714285715
20240516,7,19.5,22.428571428571427,21.142857142857142
20240516,8,19.5,27.428571428571427,20.428571428571427
20240516,9,19.5,29.571428571428573,19.857142857142858
20240516,10,19.5,30.25,21.75
20240516,11,19.5,26.125,22.5
20240516,12,19.5,26.75,24.625
20240516,13,19.5,26.5,26.625
20240516,14,19.5,23.5,24.5
20240516,15,19.5,24.083333333333332,24.333333333333332
20240516,16,19.5,22.714285714285715,23.142857142857142
20240516,17,19.5,24.857142857142858,21.0
20240516,18,19.5,28.714285714285715,19.714285714285715
20240516,19,19.5,28.0,20.285714285714285
20240516,20,19.5,28.75,20.875
20240516,21,19.5,25.75,21.25
20240516,22,19.5,20.625,27.125
20240516,23,19.5,20.0,27.25
20240517,0,19.5,22.083333333333332,25.75
20240517,1,19.5,21.25,24.875
20240517,2,19.5,26.75,25.875
20240517,3,19.5,30.375,22.375
20240517,4,19.5,31.0,16.625
20240517,5,19.5,21.666666666666668,27.0
20240517,6,19.5,19.857142857142858,28.571428571428573
20240517,7,19.5,25.285714285714285,24.428571428571427
20240517,8,19.5,24.428571428571427,24.285714285714285
20240517,9,19.5,25.714285714285715,22.0
20240517,10,19.5,24.875,21.875
20240517,11,19.5,23.0,21.75
20240517,12,19.5,22.5,21.625
20240517,13,19.5,27.0,22.25
20240517,14,19.5,27.0,22.75
20240517,15,19.5,25.583333333333332,23.166666666666668
20240517,16,19.5,25.142857142857142,20.571428571428573
20240517,17,19.5,22.285714285714285,22.285714285714285
20240517,18,19.5,25.571428571428573,19.857142857142858
20240517,19,19.5,31.428571428571427,19.857142857142858
20240517,20,19.5,33.25,18.75
20240517,21,19.5,26.25,21.125
20240517,22,19.5,23.125,22.25
20240517,23,19.5,24.0,23.25
20240518,0,19.5,23.833333333333332,25.166666666666668
20240518,1,19.5,28.0,26.875
20240518,2,19.5,27.625,26.75
20240518,3,19.5,25.625,21.5
20240518,4,19.5,28.875,19.75
20240518,5,19.5,29.583333333333332,20.0
20240518,6,19.5,29.285714285714285,20.428571428571427
20240518,7,19.5,28.142857142857142,28.142857142857142
20240518,8,19.5,24.0,24.142857142857142
20240518,9,19.5,20.285714285714285,23.285714285714285
20240518,10,19.5,17.25,20.25
20240518,11,19.5,21.75,20.125
20240518,12,19.5,23.375,21.375
20240518,13,19.5,22.5,20.625
20240518,14,19.5,24.625,22.375
20240518,15,19.5,25.75,21.5
20240518,16,19.5,23.571428571428573,21.285714285714285
20240518,17,19.5,23.142857142857142,22.142857142857142
20240518,18,19.5,22.714285714285715,21.714285714285715
20240518,19,19.642857142857142,26.714285714285715,23.571428571428573
20240518,20,19.875,24.0,23.25
20240518,21,19.5,18.875,22.0
20240518,22,19.5,24.125,25.25
20240518,23,19.5,25.0,25.0
20240519,0,19.5,25.166666666666668,30.833333333333332
20240519,1,19.5,26.125,24.25
20240519,2,19.5,21.5,25.75
20240519,3,20.4375,26.0,30.5
20240519,4,21.0,26.125,28.0
20240519,5,21.0,24.833333333333332,23.5
20240519,6,21.0,19.857142857142858,22.142857142857142
20240519,7,21.0,22.285714285714285,19.714285714285715
20240519,8,21.0,22.142857142857142,24.428571428571427
20240519,9,21.0,19.571428571428573,25.142857142857142
20240519,10,21.0,18.125,24.25
20240519,11,20.5,29.375,24.125
20240519,12,20.5,26.25,22.625
20240519,13,20.2,28.2,24.6
20240520,11,20.0,24.4,23.4
20240520,12,20.0,25.25,22.5
20240520,13,20.0,25.125,22.25
20240520,14,20.0,25.625,22.875
20240520,15,20.0,25.166666666666668,23.166666666666668
20240520,16,20.0,25.142857142857142,22.142857142857142
20240520,17,20.0,23.571428571428573,20.0
20240520,18,20.571428571428573,27.285714285714285,20.428571428571427
20240520,19,21.0,31.142857142857142,20.142857142857142
20240520,20,21.0,27.5,20.125
20240520,21,21.0,22.5,23.625
20240520,22,21.0,21.125,24.375
20240520,23,21.0,19.75,25.5
20240521,0,21.0,23.416666666666668,22.0
20240521,1,21.0,29.25,19.875
20240521,2,21.0,32.0,19.25
20240521,3,21.0,30.625,20.5
20240521,4,21.0,31.25,25.375
20240521,5,21.0,28.5,19.583333333333332
20240521,6,21.0,24.142857142857142,29.0
20240521,7,21.0,26.571428571428573,29.0
20240521,8,21.0,25.0,24.142857142857142
20240521,9,21.0,27.571428571428573,21.428571428571427
20240521,10,21.0,25.625,22.75
20240521,11,21.0,24.625,23.375
20240521,12,21.0,26.25,25.25
20240521,13,21.0,29.625,24.5
20240521,14,21.0,28.625,23.75
20240521,15,21.0,25.333333333333332,23.0
20240521,16,21.0,25.571428571428573,21.142857142857142
20240521,17,21.0,29.714285714285715,20.142857142857142
20240521,18,21.0,28.714285714285715,20.142857142857142
20240521,19,21.0,32.285714285714285,20.285714285714285
20240521,20,21.0,30.125,22.125
20240521,21,21.0,26.0,20.0
20240521,22,21.0,22.375,23.5
20240521,23,21.0,20.375,25.75
20240522,0,21.0,21.416666666666668,24.833333333333332
20240522,1,21.0,26.875,22.125
20240522,2,21.0,27.75,24.125
20240522,3,21.1875,24.75,24.625
20240522,4,22.5,23.75,19.25
20240522,5,22.5,23.5,20.916666666666668
20240522,6,22.5,21.428571428571427,21.142857142857142
20240522,7,22.5,24.428571428571427,24.142857142857142
20240522,8,22.5,24.714285714285715,24.714285714285715
20240522,9,22.5,29.428571428571427,21.285714285714285
20240522,10,22.5,25.5,22.75
20240522,11,22.5,25.375,23.875
20240522,12,22.5,26.75,24.875
20240522,13,22.5,29.125,25.125
20240522,14,22.5,22.875,23.25
20240522,15,22.5,25.166666666666668,21.916666666666668
20240522,16,22.5,25.285714285714285,19.0
20240522,17,22.5,23.714285714285715,19.0
20240522,18,22.5,26.714285714285715,18.285714285714285
20240522,19,21.428571428571427,27.857142857142858,19.428571428571427
20240522,20,21.0,29.125,22.75
20240522,21,21.0,28.5,22.25
20240522,22,21.0,24.625,25.375
20240522,23,20.0,23.375,23.25
20240523,0,20.0,23.75,24.916666666666668
20240523,1,20.0,27.375,21.5
20240523,2,20.0,24.125,24.375
20240523,3,20.0,27.875,18.0
20240523,4,20.0,25.75,21.625
20240523,5,20.0,25.0,21.333333333333332
20240523,6,20.0,22.285714285714285,16.142857142857142
20240523,7,20.0,25.285714285714285,21.714285714285715
20240523,8,20.0,28.714285714285715,22.571428571428573
20240523,9,20.0,25.857142857142858,19.571428571428573
20240523,10,20.0,23.25,22.25
20240523,11,20.0,22.125,23.625
20240523,12,20.0,24.625,23.125
20240523,13,20.0,25.75,23.875
20240523,14,20.0,24.25,22.5
20240523,15,25.25,24.166666666666668,22.583333333333332
20240523,16,27.0,25.428571428571427,22.285714285714285
20240523,17,27.0,24.142857142857142,19.142857142857142
20240523,18,27.0,27.857142857142858,19.714285714285715
20240523,19,21.642857142857142,29.857142857142858,21.142857142857142
20240523,20,19.5,32.0,20.875
20240523,21,19.5,27.375,21.125
20240523,22,19.5,19.625,24.125
20240523,23,19.5,20.0,25.5
20240524,0,19.5,21.166666666666668,25.333333333333332
20240524,1,19.5,25.5,18.375
20240524,2,19.5,30.25,20.0
20240524,3,19.5,30.125,19.625
20240524,4,19.5,30.0,17.375
20240524,5,19.5,22.416666666666668,19.166666666666668
20240524,6,19.5,27.571428571428573,19.142857142857142
20240524,7,19.5,25.142857142857142,21.428571428571427
20240524,8,19.5,25.571428571428573,22.714285714285715
20240524,9,19.5,27.714285714285715,22.428571428571427
20240524,10,19.5,23.625,21.75
20240524,11,19.5,24.625,21.75
20240524,12,19.5,27.25,22.125
20240524,13,19.5,28.0,22.25
20240524,14,21.0,26.75,20.75
20240524,15,20.5,24.583333333333332,21.083333333333332
20240524,16,20.5,23.142857142857142,21.714285714285715
20240524,17,20.5,21.285714285714285,19.285714285714285
20240524,18,20.5,24.142857142857142,17.857142857142858
20240524,19,20.5,29.0,18.857142857142858
20240524,20,25.8125,29.75,20.125
20240524,21,29.0,27.0,19.625
20240524,22,29.0,21.125,23.0
20240524,23,29.0,20.5,28.125
20240525,0,29.0,24.666666666666668,23.5
20240525,1,29.0,26.875,22.0
20240525,2,29.0,28.75,24.375
20240525,3,29.0,17.875,26.625
20240525,4,29.0,27.375,17.0
20240525,5,29.0,24.75,19.083333333333332
20240525,6,29.0,25.571428571428573,24.857142857142858
20240525,7,29.0,25.571428571428573,21.142857142857142
20240525,8,29.0,24.428571428571427,22.0
20240525,9,29.0,18.571428571428573,18.857142857142858
20240525,10,23.0625,19.875,20.5
20240525,11,19.5,22.375,20.0
20240525,12,19.875,24.25,21.5
20240525,13,21.0,23.75,21.75
20240525,14,21.0,29.5,21.875
20240525,15,21.0,25.166666666666668,23.416666666666668
20240525,16,21.0,23.142857142857142,22.142857142857142
20240525,17,21.0,25.857142857142858,23.428571428571427
20240525,18,21.0,24.714285714285715,22.857142857142858
20240525,19,21.0,27.142857142857142,23.142857142857142
20240525,20,21.0,26.625,21.625
20240525,21,21.0,20.625,21.5
20240525,22,21.0,25.0,23.25
20240525,23,20.875,23.125,24.75
20240526,0,20.0,25.833333333333332,26.5
20240526,1,20.0,27.5,25.5
20240526,2,20.0,23.875,26.625
20240526,3,20.0,21.625,23.5
20240526,4,20.0,29.0,18.75
20240526,5,22.5,23.916666666666668,23.75
20240526,6,28.0,25.142857142857142,24.571428571428573
20240526,7,30.0,19.714285714285715,28.857142857142858
20240526,8,30.0,26.428571428571427,23.0
20240526,9,30.0,21.571428571428573,23.285714285714285
20240526,10,30.0,22.625,20.25
20240526,11,30.0,24.0,25.5
20240526,12,26.8125,25.75,22.625
20240526,13,21.5,26.125,21.875
20240526,14,21.0,23.625,22.75
20240526,15,21.0,25.166666666666668,21.5
20240526,16,21.0,24.571428571428573,24.428571428571427
20240526,17,21.0,29.428571428571427,24.571428571428573
20240526,18,21.0,25.857142857142858,21.285714285714285
20240526,19,21.0,30.428571428571427,24.0
20240526,20,21.0,29.875,22.75
20240526,21,21.0,21.625,24.25
20240526,22,21.0,29.5,21.75
20240526,23,21.0,27.0,28.375
20240527,0,21.0,26.416666666666668,27.75
20240527,1,21.0,27.25,21.875
20240527,2,21.0,27.25,28.5
20240527,3,21.0,27.0,16.75
20240527,4,24.125,31.375,16.875
20240527,5,26.0,32.083333333333336,25.916666666666668
20240527,6,26.0,24.714285714285715,25.142857142857142
20240527,7,26.0,23.857142857142858,24.857142857142858
20240527,8,26.0,26.857142857142858,22.714285714285715
20240527,9,26.0,26.0,21.714285714285715
20240527,10,26.0,26.5,21.75
20240527,11,26.0,28.75,24.0
20240527,12,26.0,29.25,24.5
20240527,13,26.0,26.875,23.625
20240527,14,24.75,27.875,22.75
20240527,15,21.0,26.833333333333332,22.833333333333332
20240527,16,21.0,23.571428571428573,22.285714285714285
20240527,17,21.0,27.571428571428573,20.571428571428573
20240527,18,21.0,30.285714285714285,20.571428571428573
20240527,19,21.0,34.42857142857143,18.857142857142858
20240527,20,21.0,31.25,18.625
20240527,21,21.0,28.625,20.5
20240527,22,21.0,22.75,25.125
20240527,23,21.0,21.25,23.125
20240528,0,21.0,25.833333333333332,23.083333333333332
20240528,1,21.0,28.5,22.75
20240528,2,21.0,25.75,22.625
20240528,3,21.0,25.25,28.375
20240528,4,21.0,17.25,19.75
20240528,5,21.0,22.75,25.5
20240528,6,21.0,25.428571428571427,20.142857142857142
20240528,7,21.0,27.571428571428573,24.428571428571427
20240528,8,21.0,27.571428571428573,20.857142857142858
20240528,9,21.0,25.285714285714285,25.142857142857142
20240528,10,21.0,24.25,22.125
20240528,11,21.0,21.125,22.125
20240528,12,21.0,23.125,21.625
20240528,13,21.0,27.0,24.0
20240528,14,21.0,25.0,23.625
20240528,15,21.0,25.25,23.166666666666668
20240528,16,21.0,24.857142857142858,19.714285714285715
20240528,17,21.0,22.285714285714285,17.714285714285715
20240528,18,21.0,27.285714285714285,20.0
20240528,19,21.0,29.571428571428573,19.857142857142858
20240528,20,21.0,30.0,19.75
20240528,21,21.0,24.0,19.625
20240528,22,21.0,21.5,23.875
20240528,23,21.0,21.75,22.25
20240529,0,21.0,24.083333333333332,22.166666666666668
20240529,1,21.0,27.5,24.875
20240529,2,21.0,25.125,23.125
20240529,3,21.0,25.625,24.125
20240529,4,21.0,19.5,25.625
20240529,5,21.0,22.666666666666668,20.416666666666668
20240529,6,21.0,18.428571428571427,26.142857142857142
20240529,7,21.0,23.428571428571427,26.428571428571427
20240529,8,21.0,23.857142857142858,24.285714285714285
20240529,9,21.0,27.571428571428573,21.285714285714285
20240529,10,21.0,25.625,21.5
