해당일,시간대,압구정로11길,잠원로상단,잠원로하단
20230629,17,20.0,28.666666666666700,17.666666666666700
20230629,18,20.0,27.0,18.142857142857100
20230629,19,20.142857142857100,27.714285714285700,19.0
20230629,20,21.0,26.5,19.0
20230629,21,21.0,26.666666666666700,25.0
20230629,22,21.0,22.625,21.0
20230629,23,21.0,25.0,26.125
20230630,9,21.0,24.428571428571400,22.571428571428600
20230630,16,19.5,22.0,21.285714285714300
20230630,23,21.0,22.0,28.0
20230630,0,21.0,24.25,21.416666666666700
20230630,1,21.0,20.0,18.0
20230630,2,21.0,28.5,31.0
20230630,3,21.0,33.25,23.875
20230630,4,21.0,24.625,15.5
20230630,5,21.0,12.0,22.0
20230630,6,21.0,20.428571428571400,23.571428571428600
20230630,7,21.0,22.142857142857100,23.714285714285700
20230630,8,21.0,24.5,23.5
20230630,10,21.0,26.714285714285700,21.428571428571400
20230630,11,21.0,25.375,22.0
20230630,12,21.0,22.75,21.75
20230630,13,21.0,26.0,20.0
20230630,14,20.863636363636400,21.375,22.5
20230630,15,20.4,20.90909090909090,19.90909090909090
20230630,17,21.0,23.6,18.4
20230630,18,21.0,26.428571428571400,19.285714285714300
20230630,19,21.0,24.857142857142900,18.571428571428600
20230630,20,21.0,26.0,19.0
20230630,21,21.0,24.75,18.25
20230630,22,21.0,21.875,27.75
