해당일,시간대,압구정로11길,잠원로상단,잠원로하단
20230105,5,15.0,25.916666666666668,21.833333333333332
20230105,6,15.0,26.142857142857142,23.857142857142858
20230105,7,15.0,25.714285714285715,28.857142857142858
20230105,8,15.785714285714286,29.285714285714285,25.285714285714285
20230105,9,14.357142857142858,31.0,21.714285714285715
20230105,10,12.875,29.375,21.125
20230105,11,15.1875,28.5,20.875
20230105,12,14.3125,26.375,21.125
20230105,13,12.5,27.125,19.75
20230105,14,11.1875,28.875,19.875
20230105,15,12.166666666666666,29.916666666666668,20.916666666666668
20230105,16,11.571428571428571,26.428571428571427,20.0
20230105,17,14.714285714285714,27.0,18.428571428571427
20230105,18,14.357142857142858,24.571428571428573,18.857142857142858
20230105,19,12.0,29.714285714285715,18.142857142857142
20230105,20,15.0,30.5,21.375
20230105,21,15.0,29.0,20.5
20230105,22,8.75,25.0,22.0
20230105,23,6.875,22.875,23.875
20230106,0,20.0,24.083333333333332,19.666666666666668
20230106,1,20.0,27.125,19.25
20230106,2,20.0,27.5,20.125
20230106,3,20.0,27.25,24.125
20230106,4,20.0,21.625,21.75
20230106,5,20.0,24.666666666666668,23.0
20230106,6,20.642857142857142,23.142857142857142,26.571428571428573
20230106,7,21.0,22.0,30.142857142857142
20230106,8,19.0,23.0,21.142857142857142
20230106,9,11.857142857142858,28.428571428571427,22.285714285714285
20230106,10,12.0,26.75,22.25
20230106,11,11.5,27.625,21.5
20230106,12,13.125,26.5,20.875
20230106,13,10.625,26.0,20.375
20230106,14,10.0,29.0,20.0
20230107,0,13.0,23.583333333333332,26.583333333333332
20230107,1,13.0,36.0,24.625
20230107,2,12.25,29.625,21.125
20230107,3,12.0,31.875,17.125
20230107,4,12.0,31.375,18.625
20230107,5,12.0,25.0,18.583333333333332
20230107,6,12.142857142857142,17.0,24.285714285714285
20230107,7,12.357142857142858,24.285714285714285,22.857142857142858
20230107,8,12.5,27.142857142857142,23.142857142857142
20230107,9,12.5,22.428571428571427,23.142857142857142
20230107,10,12.5,22.75,21.625
20230107,11,12.375,25.375,20.375
20230107,12,12.0,27.25,20.375
20230107,13,10.9375,27.75,21.25
20230107,14,9.0,25.25,20.5
20230107,15,8.166666666666666,27.0,20.583333333333332
20230107,16,4.285714285714286,27.0,19.857142857142858
20230107,17,9.0,31.571428571428573,20.428571428571427
20230107,18,9.0,28.714285714285715,20.0
20230107,19,10.428571428571429,27.857142857142858,21.0
20230107,20,16.75,25.375,21.375
20230107,21,9.0,21.375,25.875
20230107,22,7.0,22.5,27.0
20230107,23,9.25,26.0,23.75
20230108,0,10.0,25.5,25.166666666666668
20230108,1,10.0,27.125,21.375
20230108,2,10.0,27.875,26.0
20230108,3,10.0,29.375,20.875
20230108,4,10.0,24.25,21.0
20230108,5,10.0,20.083333333333332,20.416666666666668
20230108,6,10.0,20.428571428571427,18.142857142857142
20230108,7,10.571428571428571,24.285714285714285,19.0
20230108,8,10.5,23.428571428571427,28.0
20230108,9,10.5,25.571428571428573,23.857142857142858
20230108,10,10.5,23.125,26.25
20230108,11,10.5,31.5,25.625
20230108,12,10.5,32.0,22.25
20230108,13,10.5,30.75,21.875
20230108,14,10.5,29.75,22.375
20230108,15,8.916666666666666,31.083333333333332,21.333333333333332
20230108,16,7.0,34.57142857142857,19.857142857142858
20230108,17,7.428571428571429,32.42857142857143,22.0
20230108,18,8.0,30.857142857142858,22.857142857142858
20230108,19,7.857142857142857,30.0,22.428571428571427
20230108,20,7.0,31.125,24.0
20230108,21,6.75,28.125,27.625
20230108,22,6.25,27.875,25.125
20230108,23,13.5,30.75,29.0
20230109,0,18.0,28.25,27.583333333333332
20230109,1,18.0,26.625,23.5
20230109,2,18.0,26.75,20.625
20230109,3,18.0,33.375,35.25
20230109,4,18.0,34.0,24.25
20230109,5,18.0,24.666666666666668,26.25
20230109,6,18.0,27.857142857142858,25.285714285714285
20230109,7,17.785714285714285,25.142857142857142,23.571428571428573
20230109,8,13.642857142857142,26.0,21.285714285714285
20230109,9,10.857142857142858,29.714285714285715,23.857142857142858
20230109,10,16.1875,29.75,21.875
20230109,11,17.5625,27.125,21.375
20230109,12,16.25,30.5,20.875
20230109,13,14.6875,30.5,20.25
20230109,14,10.875,28.5,21.375
20230109,15,11.666666666666666,29.416666666666668,21.5
20230109,16,12.571428571428571,25.428571428571427,22.857142857142858
20230109,17,13.285714285714286,27.857142857142858,19.0
20230109,18,14.214285714285714,26.571428571428573,19.285714285714285
20230109,19,13.714285714285714,28.142857142857142,19.857142857142858
20230109,20,18.75,32.875,23.375
20230109,21,12.375,26.75,23.25
20230109,22,11.0,24.75,24.125
20230109,23,13.375,25.375,25.75
20230110,0,18.0,23.666666666666668,25.5
20230110,1,18.0,26.375,22.875
20230110,2,15.0,29.625,25.375
20230110,3,14.0,29.0,24.375
20230110,4,14.0,27.5,18.125
20230110,5,14.0,22.0,25.166666666666668
20230110,6,14.0,29.571428571428573,20.857142857142858
20230110,7,14.0,27.142857142857142,28.428571428571427
20230110,8,14.214285714285714,29.285714285714285,21.857142857142858
20230110,9,14.071428571428571,30.571428571428573,21.714285714285715
20230110,10,12.5,30.0,20.375
20230110,11,12.5,25.25,20.875
20230110,12,12.9375,28.625,21.5
20230110,13,13.6875,29.0,22.125
20230110,14,12.375,29.5,20.75
20230110,15,11.083333333333334,30.083333333333332,21.333333333333332
20230110,16,9.714285714285714,28.857142857142858,22.0
20230110,17,10.0,27.0,20.571428571428573
20230110,18,11.357142857142858,27.857142857142858,20.0
20230110,19,12.571428571428571,28.571428571428573,21.0
20230110,20,9.3125,29.875,19.125
20230110,21,9.25,28.625,20.375
20230110,22,11.5,24.5,23.25
20230110,23,13.75,20.5,23.0
20230111,0,15.041666666666666,26.083333333333332,22.75
20230111,1,15.0,30.375,23.75
20230111,2,8.75,25.875,24.375
20230111,3,5.0,34.75,27.5
20230111,4,5.0,34.625,31.25
20230111,5,5.0,23.5,24.25
20230111,6,5.0,27.142857142857142,24.857142857142858
20230111,7,5.0,25.571428571428573,24.857142857142858
20230111,8,5.0,28.857142857142858,22.0
20230111,9,5.0,27.714285714285715,23.428571428571427
20230111,10,5.0,27.75,21.125
20230111,11,6.0,27.125,21.5
20230111,12,9.0,26.375,22.625
20230111,13,9.0,30.875,21.0
20230111,14,5.875,28.25,21.375
20230111,15,4.0,31.0,20.75
20230111,16,4.0,26.428571428571427,20.571428571428573
20230111,17,4.0,26.285714285714285,19.571428571428573
20230111,18,4.0,29.0,21.428571428571427
20230111,19,4.0,29.0,19.285714285714285
20230111,20,9.5,31.0,20.125
20230111,21,15.0,27.25,21.625
20230111,22,15.0,23.625,22.0
20230111,23,14.375,22.625,28.625
20230112,0,14.0,23.833333333333332,25.583333333333332
20230112,1,14.0,27.5,21.75
20230112,2,14.0,22.25,18.75
20230112,3,16.5,28.75,28.0
20230112,4,18.0,31.375,16.75
20230112,5,18.0,33.916666666666664,24.75
20230112,6,17.571428571428573,26.142857142857142,23.142857142857142
20230112,7,15.0,25.857142857142858,26.142857142857142
20230112,8,10.214285714285714,28.428571428571427,25.285714285714285
20230112,9,8.0,31.714285714285715,22.714285714285715
20230112,10,8.0,27.625,22.5
20230112,11,8.0,26.25,21.625
20230112,12,8.0,28.0,22.25
20230112,13,8.0,31.875,21.625
20230112,14,8.0,28.75,21.75
20230112,15,8.0,26.833333333333332,20.166666666666668
20230112,16,11.285714285714286,29.285714285714285,19.857142857142858
20230112,17,10.5,26.285714285714285,20.714285714285715
20230112,18,8.0,24.714285714285715,20.142857142857142
20230112,19,8.0,27.0,19.285714285714285
20230112,20,9.125,31.5,19.125
20230112,21,5.0,26.125,23.75
20230112,22,14.75,23.375,25.25
20230112,23,17.5,21.5,20.625
20230113,0,15.0,23.166666666666668,24.166666666666668
20230113,1,15.0,22.75,24.125
20230113,2,15.0,23.0,19.75
20230113,3,15.0,19.5,20.375
20230113,4,15.0,22.125,19.5
20230113,5,15.0,32.916666666666664,24.083333333333332
20230113,6,15.0,25.142857142857142,23.571428571428573
20230113,7,15.0,25.857142857142858,26.857142857142858
20230113,8,15.214285714285714,31.714285714285715,22.714285714285715
20230113,9,11.928571428571429,26.285714285714285,22.571428571428573
20230113,10,12.25,24.625,20.0
20230113,11,11.75,26.125,19.625
20230113,12,13.6875,28.5,21.125
20230113,13,10.875,31.875,21.375
20230113,14,10.5,27.75,20.125
20230113,15,8.416666666666666,27.25,21.0
20230113,16,8.428571428571429,25.142857142857142,19.714285714285715
20230113,17,9.428571428571429,26.571428571428573,19.0
20230113,18,12.214285714285714,26.142857142857142,18.142857142857142
20230113,19,14.714285714285714,24.428571428571427,20.285714285714285
20230113,20,14.9375,29.5,19.875
20230113,21,13.75,26.625,19.875
20230113,22,10.0,23.25,25.75
20230113,23,13.0625,21.375,26.875
20230114,0,17.0,24.166666666666668,24.666666666666668
20230114,1,17.0,29.25,19.625
20230114,2,17.0,30.5,23.625
20230114,3,17.0,32.375,25.875
20230114,4,17.0,26.875,21.125
20230114,5,17.0,24.166666666666668,24.416666666666668
20230114,6,16.5,27.857142857142858,22.714285714285715
20230114,7,12.785714285714286,25.428571428571427,19.714285714285715
20230114,8,12.0,23.142857142857142,18.571428571428573
20230114,9,12.0,26.142857142857142,21.714285714285715
20230114,10,12.0,20.625,18.125
20230114,11,12.0,22.875,18.875
20230114,12,12.0,27.0,20.625
20230114,13,10.625,27.125,21.875
20230114,14,9.0,27.125,20.875
20230114,15,8.333333333333334,29.25,21.833333333333332
20230114,16,8.428571428571429,28.0,21.285714285714285
20230114,17,9.0,29.428571428571427,21.142857142857142
20230114,18,9.0,28.857142857142858,24.0
20230114,19,9.714285714285714,30.857142857142858,22.714285714285715
20230114,20,12.625,28.875,24.75
20230114,21,4.0,25.125,22.375
20230114,22,4.0,25.125,22.625
20230114,23,4.875,27.25,25.5
20230115,0,11.833333333333334,26.166666666666668,28.0
20230115,1,13.0,21.25,20.25
20230115,2,13.0,28.625,20.125
20230115,3,13.0,25.875,23.25
20230115,4,8.5,16.25,22.375
20230115,5,4.0,25.833333333333332,19.5
20230115,6,4.0,29.714285714285715,28.571428571428573
20230115,7,4.0,27.428571428571427,23.142857142857142
20230115,8,4.0,26.142857142857142,25.285714285714285
20230115,9,4.0,25.0,24.285714285714285
20230115,10,4.0,24.875,22.625
20230115,11,4.0,27.25,21.875
20230115,12,4.0,29.75,23.125
20230115,13,4.0,29.125,20.875
20230115,14,4.0,29.375,21.875
20230115,15,4.0,31.083333333333332,22.333333333333332
20230115,16,6.142857142857143,30.714285714285715,25.0
20230115,17,7.428571428571429,30.142857142857142,26.0
20230115,18,8.0,31.142857142857142,22.285714285714285
20230115,19,7.857142857142857,31.571428571428573,20.714285714285715
20230115,20,7.0,27.75,22.75
20230115,21,6.75,27.5,24.125
20230115,22,6.25,28.875,23.5
20230115,23,10.6875,30.125,22.875
20230116,0,12.0,29.583333333333332,23.583333333333332
20230116,1,21.0,34.25,21.5
20230116,2,24.0,28.375,19.25
20230116,3,24.0,31.375,25.25
20230116,4,24.0,34.125,28.375
20230116,5,24.333333333333332,27.083333333333332,27.5
20230116,6,25.357142857142858,21.571428571428573,23.857142857142858
20230116,7,20.428571428571427,24.857142857142858,24.285714285714285
20230116,8,13.428571428571429,29.285714285714285,22.571428571428573
20230116,9,8.857142857142858,29.714285714285715,21.857142857142858
20230116,10,7.0,28.75,21.125
20230116,11,7.0,28.75,21.125
20230116,12,7.0,27.5,20.0
20230116,13,7.0,28.75,22.0
20230116,14,7.0,28.375,21.875
20230116,15,7.0,26.25,20.5
20230116,16,7.0,25.857142857142858,20.857142857142858
20230116,17,7.0,25.285714285714285,21.142857142857142
20230116,18,7.0,27.714285714285715,21.714285714285715
20230116,19,7.0,29.714285714285715,19.571428571428573
20230116,20,7.0,29.25,20.0
20230116,21,7.0,26.625,22.75
20230116,22,7.0,25.5,22.25
20230116,23,7.0,23.75,24.625
20230117,0,7.0,23.833333333333332,22.833333333333332
20230117,1,7.0,23.875,18.625
20230117,2,7.0,30.875,20.625
20230117,3,7.0,35.25,20.25
20230117,4,7.0,33.25,18.5
20230117,5,7.0,30.666666666666668,23.666666666666668
20230117,6,7.0,35.42857142857143,24.0
20230117,7,7.0,28.571428571428573,21.857142857142858
20230117,8,7.0,28.571428571428573,22.857142857142858
20230117,9,7.0,26.571428571428573,22.571428571428573
20230117,10,7.0,26.0,21.5
20230117,11,7.0,25.75,20.125
20230117,12,7.0,26.75,20.125
20230117,13,7.0,27.5,21.75
20230117,14,7.0,30.25,22.25
20230117,15,9.791666666666666,29.25,20.833333333333332
20230117,16,9.714285714285714,25.142857142857142,21.142857142857142
20230117,17,9.714285714285714,27.714285714285715,20.428571428571427
20230117,18,11.357142857142858,25.428571428571427,21.0
20230117,19,12.571428571428571,29.571428571428573,19.428571428571427
20230117,20,9.8125,29.75,19.25
20230117,21,9.5,28.625,20.125
20230117,22,11.75,23.375,19.375
20230117,23,12.3125,20.5,26.5
20230118,0,12.0,22.416666666666668,24.25
20230118,1,12.75,32.25,21.25
20230118,2,14.0,32.0,20.625
20230118,3,14.0,27.75,18.125
20230118,4,14.0,28.0,30.625
20230118,5,14.0,26.833333333333332,24.666666666666668
20230118,6,14.0,23.714285714285715,22.571428571428573
20230118,7,14.0,26.857142857142858,24.142857142857142
20230118,8,14.357142857142858,29.428571428571427,22.571428571428573
20230118,9,14.142857142857142,29.0,24.142857142857142
20230118,10,14.0,25.375,20.625
20230118,11,14.4375,25.75,21.125
20230118,12,14.8125,26.125,21.375
20230118,13,13.875,30.125,20.375
20230118,14,13.875,27.0,22.5
20230118,15,11.875,28.0,20.583333333333332
20230118,16,10.285714285714286,24.857142857142858,20.142857142857142
20230118,17,9.571428571428571,25.428571428571427,20.428571428571427
20230118,18,12.142857142857142,28.714285714285715,19.285714285714285
20230118,19,9.428571428571429,26.857142857142858,21.857142857142858
20230118,20,10.0,29.875,20.625
20230118,21,10.0,27.625,21.125
20230118,22,10.0,23.375,22.375
20230118,23,10.0,24.5,25.125
20230119,0,10.0,24.833333333333332,23.75
20230119,1,10.0,21.875,19.875
20230119,2,10.0,31.625,23.625
20230119,3,10.0,29.125,21.5
20230119,4,10.0,35.5,21.125
20230119,5,10.0,26.166666666666668,19.75
20230119,6,10.0,25.285714285714285,29.571428571428573
20230119,7,10.0,24.0,26.714285714285715
20230119,8,10.0,27.428571428571427,24.0
20230119,9,10.142857142857142,24.428571428571427,21.571428571428573
20230119,10,10.375,26.5,19.25
20230119,11,10.0,26.75,20.0
20230119,12,10.0,28.0,21.125
20230119,13,10.5,28.375,22.125
20230119,14,10.4375,30.5,20.625
20230119,15,10.791666666666666,26.916666666666668,19.416666666666668
20230119,16,10.785714285714286,26.428571428571427,20.0
20230119,17,10.142857142857142,25.857142857142858,19.428571428571427
20230119,18,13.285714285714286,28.0,22.714285714285715
20230119,19,12.357142857142858,28.142857142857142,20.285714285714285
20230119,20,13.0,27.0,20.5
20230119,21,13.0,24.625,19.25
20230119,22,13.0,25.375,20.875
20230119,23,13.0,21.75,23.125
20230120,0,13.0,24.833333333333332,20.083333333333332
20230120,1,13.0,29.0,26.125
20230120,2,15.25,28.625,23.625
20230120,3,16.0,34.625,22.0
20230120,4,16.0,19.5,20.875
20230120,5,16.0,33.833333333333336,25.166666666666668
20230120,6,16.0,26.285714285714285,22.571428571428573
20230120,7,16.0,25.571428571428573,24.285714285714285
20230120,8,16.0,28.857142857142858,27.142857142857142
20230120,9,12.0,24.571428571428573,24.285714285714285
20230120,10,12.75,24.875,25.75
20230120,11,12.25,23.375,21.625
20230120,12,14.625,27.375,19.5
20230120,13,10.625,28.25,19.5
20230120,14,10.25,26.625,21.125
20230120,15,8.416666666666666,26.666666666666668,20.666666666666668
20230120,16,8.428571428571429,21.428571428571427,19.571428571428573
20230120,17,9.571428571428571,24.142857142857142,18.142857142857142
20230120,18,10.285714285714286,27.142857142857142,16.428571428571427
20230120,19,6.571428571428571,27.142857142857142,19.0
20230120,20,4.0,29.125,18.5
20230120,21,4.0,27.625,19.5
20230120,22,4.0,23.375,20.375
20230120,23,4.0,23.0,23.625
20230121,0,4.0,23.666666666666668,29.333333333333332
20230121,1,6.75,24.625,23.75
20230121,2,15.0,27.625,22.75
20230121,3,15.0,23.625,22.625
20230121,4,15.0,24.875,25.0
20230121,5,15.0,23.916666666666668,18.416666666666668
20230121,6,15.071428571428571,23.714285714285715,18.571428571428573
20230121,7,12.928571428571429,24.142857142857142,19.285714285714285
20230121,8,12.0,22.142857142857142,24.714285714285715
20230121,9,12.0,23.857142857142858,23.714285714285715
20230121,10,12.0,23.125,22.0
20230121,11,12.0,28.625,19.875
20230121,12,12.0,27.75,21.375
20230121,13,10.625,29.25,25.0
20230121,14,9.0,28.625,22.625
20230121,15,8.333333333333334,29.0,22.333333333333332
20230121,16,8.428571428571429,29.0,21.285714285714285
20230121,17,9.0,31.285714285714285,25.0
20230121,18,9.0,29.142857142857142,22.857142857142858
20230121,19,9.857142857142858,34.714285714285715,21.714285714285715
20230121,20,15.0,28.375,22.125
20230121,21,15.0,26.25,24.875
20230121,22,22.0625,26.125,26.125
20230121,23,24.0,33.0,25.375
20230122,0,23.333333333333332,32.083333333333336,27.333333333333332
20230122,1,20.0,25.714285714285715,26.428571428571427
20230122,2,20.0,23.5,15.375
20230122,3,20.0,28.375,14.75
20230122,4,20.0,23.75,25.0
20230122,5,19.5,24.75,20.75
20230122,6,14.214285714285714,27.0,27.0
20230122,7,12.0,22.857142857142858,21.0
20230122,8,11.0,23.571428571428573,26.428571428571427
20230122,9,11.0,22.142857142857142,21.857142857142858
20230122,10,11.0,23.625,19.5
20230122,11,11.0,31.5,21.375
20230122,12,11.0,27.625,23.5
20230122,13,11.0,29.5,22.875
20230122,14,10.125,36.0,21.125
20230122,15,4.0,34.0,21.75
20230122,16,4.0,34.57142857142857,21.428571428571427
20230122,17,4.0,35.0,23.857142857142858
20230122,18,4.0,37.42857142857143,22.0
20230122,19,4.0,34.0,19.142857142857142
20230122,20,4.0,29.0,25.875
20230122,21,4.0,25.375,25.25
20230122,22,4.0,26.5,24.75
20230122,23,4.0,25.375,22.375
20230123,0,4.0,30.75,28.833333333333332
20230123,1,4.0,35.75,28.125
20230123,2,4.0,35.0,25.25
20230123,3,4.0,35.25,22.625
20230123,4,7.75,27.0,20.25
20230123,5,14.0,29.916666666666668,26.75
20230123,6,14.0,22.428571428571427,21.285714285714285
20230123,7,14.285714285714286,30.142857142857142,31.571428571428573
20230123,8,13.785714285714286,30.714285714285715,26.0
20230123,9,11.428571428571429,27.857142857142858,23.571428571428573
20230123,10,14.125,24.375,23.125
20230123,11,14.875,28.625,25.25
20230123,12,15.0625,33.5,26.125
20230123,13,15.375,35.625,23.125
20230123,14,11.0,32.5,21.375
20230123,15,8.0,33.333333333333336,21.666666666666668
20230123,16,9.142857142857142,33.857142857142854,22.142857142857142
20230123,17,13.571428571428571,34.0,21.285714285714285
20230123,18,14.571428571428571,35.57142857142857,23.714285714285715
20230123,19,14.785714285714286,35.857142857142854,23.571428571428573
20230123,20,20.5625,29.625,27.125
20230123,21,19.0,26.75,28.5
20230123,22,19.0,29.125,24.375
20230123,23,19.0,31.0,31.125
20230124,0,19.0,29.75,28.0
20230124,1,19.0,28.25,26.875
20230124,2,19.0,26.5,21.875
20230124,3,19.0,33.375,26.625
20230124,4,19.0,27.125,23.25
20230124,5,19.0,28.583333333333332,33.0
20230124,6,19.0,24.857142857142858,18.857142857142858
20230124,7,19.285714285714285,23.142857142857142,18.142857142857142
20230124,8,19.714285714285715,23.428571428571427,19.857142857142858
20230124,9,14.857142857142858,24.142857142857142,20.428571428571427
20230124,10,11.875,26.875,24.0
20230124,11,12.0,30.625,22.25
20230124,12,12.75,32.375,23.625
20230124,13,15.25,35.375,22.875
20230124,14,12.5,36.125,23.125
20230124,15,11.166666666666666,32.333333333333336,22.333333333333332
20230124,16,9.285714285714286,31.142857142857142,21.428571428571427
20230124,17,9.0,32.42857142857143,22.142857142857142
20230124,18,10.571428571428571,35.857142857142854,20.714285714285715
20230124,19,13.142857142857142,37.142857142857146,21.857142857142858
20230124,20,9.625,31.0,21.75
20230124,21,9.125,26.25,26.125
20230124,22,11.375,28.375,28.25
20230124,23,13.25,27.875,24.75
20230125,0,19.333333333333332,29.5,25.666666666666668
20230125,1,20.0,28.75,21.25
20230125,2,20.0,24.375,16.5
20230125,3,20.0,25.0,18.625
20230125,4,20.0,32.125,17.25
20230125,5,20.0,27.75,22.75
20230125,6,20.357142857142858,24.428571428571427,24.285714285714285
20230125,7,20.214285714285715,25.714285714285715,28.428571428571427
20230125,8,17.785714285714285,27.857142857142858,23.428571428571427
20230125,9,17.571428571428573,29.0,21.285714285714285
20230125,10,20.6875,28.125,21.25
20230125,11,15.875,29.0,21.5
20230125,12,15.625,28.25,21.25
20230125,13,14.125,30.375,21.0
20230125,14,13.625,28.625,20.25
20230125,15,12.0,30.25,21.25
20230125,16,10.285714285714286,29.571428571428573,20.0
20230125,17,9.428571428571429,25.714285714285715,21.857142857142858
20230125,18,11.857142857142858,29.142857142857142,21.571428571428573
20230125,19,10.785714285714286,28.571428571428573,22.0
20230125,20,17.75,30.5,22.375
20230125,21,17.0,28.5,23.875
20230125,22,17.0,25.75,26.875
20230125,23,17.0,23.125,27.0
20230126,0,17.0,23.833333333333332,23.583333333333332
20230126,1,17.0,29.25,23.625
20230126,2,17.0,33.625,29.625
20230126,3,17.0,30.75,22.375
20230126,4,17.0,28.875,23.0
20230126,5,17.0,31.833333333333332,21.5
20230126,6,17.428571428571427,22.857142857142858,28.142857142857142
20230126,7,18.142857142857142,23.142857142857142,23.142857142857142
20230126,8,17.214285714285715,26.0,22.0
20230126,9,15.142857142857142,24.0,20.714285714285715
20230126,10,12.5625,24.125,23.0
20230126,11,16.0625,30.125,22.625
20230126,12,15.6875,29.75,23.5
20230126,13,12.625,31.0,21.75
20230126,14,11.0,32.875,21.375
20230126,15,11.416666666666666,31.333333333333332,22.666666666666668
20230126,16,11.571428571428571,27.857142857142858,22.285714285714285
20230126,17,15.0,31.571428571428573,21.857142857142858
20230126,18,15.642857142857142,28.285714285714285,22.285714285714285
20230126,19,12.142857142857142,30.142857142857142,23.857142857142858
20230126,20,14.75,31.0,19.375
20230126,21,14.0,26.0,19.5
20230126,22,14.5,24.625,24.375
20230126,23,16.75,22.625,26.375
20230127,0,17.0,24.0,21.166666666666668
20230127,1,17.0,29.125,25.125
20230127,2,17.0,21.25,21.625
20230127,3,17.0,22.375,21.75
20230127,4,17.0,32.625,17.625
20230127,5,17.0,19.916666666666668,25.333333333333332
20230127,6,17.0,21.142857142857142,25.142857142857142
20230127,7,17.0,22.142857142857142,20.857142857142858
20230127,8,17.214285714285715,28.714285714285715,20.0
20230127,9,12.571428571428571,27.857142857142858,20.571428571428573
20230127,10,12.0,25.625,21.5
20230127,11,11.25,26.375,22.75
20230127,12,13.8125,27.875,21.0
20230127,13,10.875,29.125,22.25
20230127,14,6.25,32.0,21.25
20230127,15,4.0,26.833333333333332,21.5
20230127,16,4.0,28.0,22.428571428571427
20230127,17,4.857142857142857,29.142857142857142,20.142857142857142
20230127,18,7.857142857142857,27.571428571428573,18.857142857142858
20230127,19,12.5,27.857142857142858,20.142857142857142
20230127,20,12.0,33.25,22.125
20230127,21,12.375,28.125,23.625
