해당일,시간대,압구정로11길,잠원로상단,잠원로하단
20240414,9,20.5,18.428571428571427,26.142857142857142
20240414,10,20.5,19.0,21.625
20240414,11,20.5,24.25,22.0
20240414,12,20.8125,27.375,24.125
20240414,13,21.0,25.875,23.25
20240414,14,21.0,27.25,22.75
20240414,15,21.0,27.583333333333332,22.666666666666668
20240414,16,21.0,28.285714285714285,22.428571428571427
20240414,17,25.714285714285715,28.857142857142858,25.428571428571427
20240414,18,31.142857142857142,30.857142857142858,25.285714285714285
20240414,19,29.0,29.285714285714285,22.714285714285715
20240414,20,29.0,29.75,25.0
20240414,21,29.0,23.375,27.625
20240414,22,23.0,25.75,28.125
20240414,23,20.625,27.0,29.25
20240415,0,20.0,28.727272727272727,21.272727272727273
20240415,1,20.0,30.375,21.875
20240415,2,20.0,32.0,22.875
20240415,3,20.0,34.125,20.625
20240415,4,20.0,31.5,20.0
20240415,5,25.5,25.75,16.916666666666668
20240415,6,26.0,19.428571428571427,24.714285714285715
20240415,7,26.0,28.0,25.571428571428573
20240415,8,26.0,25.857142857142858,24.714285714285715
20240415,9,23.142857142857142,23.285714285714285,22.0
20240415,10,21.0,23.875,23.0
20240415,11,21.0,25.625,23.625
20240415,12,21.0,25.625,24.125
20240415,13,21.0,26.875,22.125
20240415,14,21.0,30.625,24.5
20240415,15,20.333333333333332,27.0,22.833333333333332
20240415,16,20.0,25.571428571428573,23.428571428571427
20240415,17,20.0,24.0,20.428571428571427
20240415,18,20.0,26.285714285714285,21.0
20240415,19,27.857142857142858,29.0,20.571428571428573
20240415,20,23.5,30.375,22.625
20240415,21,21.0,25.375,21.5
20240415,22,21.0,21.375,24.125
20240415,23,21.0,20.875,28.125
20240416,0,21.0,21.25,21.5
20240416,1,21.0,26.125,25.5
20240416,2,21.0,25.625,25.0
20240416,3,21.0,21.25,23.875
20240416,4,21.0,29.625,23.625
20240416,5,21.0,26.333333333333332,21.416666666666668
20240416,6,21.0,21.571428571428573,18.857142857142858
20240416,7,21.0,24.714285714285715,22.142857142857142
20240416,8,21.0,26.0,29.285714285714285
20240416,9,21.0,27.714285714285715,23.714285714285715
20240416,10,21.0,25.875,24.0
20240416,11,21.0,26.375,23.75
20240416,12,21.0,27.0,24.375
20240416,13,21.0,26.75,24.375
20240416,14,21.0,24.875,23.75
20240416,15,21.0,24.833333333333332,22.416666666666668
20240416,16,21.0,24.857142857142858,21.142857142857142
20240416,17,21.0,23.0,20.571428571428573
20240416,18,21.0,27.714285714285715,19.285714285714285
20240416,19,21.0,25.571428571428573,20.285714285714285
20240416,20,21.0,32.375,19.125
20240416,21,21.0,27.875,22.25
20240416,22,21.0,20.625,21.875
20240416,23,21.0,23.75,26.75
20240417,0,21.0,22.916666666666668,25.25
20240417,1,21.0,18.5,22.5
20240417,2,21.0,24.375,22.125
20240417,3,21.0,21.875,22.875
20240417,4,21.0,23.0,25.75
20240417,5,21.0,28.0,21.583333333333332
20240417,6,21.0,18.714285714285715,28.285714285714285
20240417,7,21.0,24.142857142857142,24.428571428571427
20240417,8,21.0,25.142857142857142,23.428571428571427
20240417,9,21.0,23.857142857142858,22.142857142857142
20240417,10,21.0,23.25,23.75
20240417,11,21.0,22.75,23.125
20240417,12,21.0,26.125,24.625
20240417,13,21.0,30.25,25.0
20240417,14,21.0,24.375,22.875
20240417,15,21.0,29.083333333333332,21.083333333333332
20240417,16,21.0,25.571428571428573,20.0
20240417,17,21.0,25.714285714285715,20.142857142857142
20240417,18,21.0,26.428571428571427,19.285714285714285
20240417,19,21.0,30.285714285714285,18.0
20240417,20,21.0,25.375,19.625
20240417,21,21.0,26.0,21.25
20240417,22,21.0,23.625,21.625
20240417,23,21.0,20.375,25.25
20240418,0,21.0,22.25,23.0
20240418,1,21.0,27.0,25.75
20240418,2,21.0,20.375,20.0
20240418,3,21.0,32.25,23.0
20240418,4,21.0,39.25,13.875
20240418,5,21.0,23.25,18.0
20240418,6,21.0,27.0,26.285714285714285
20240418,7,21.0,27.0,22.857142857142858
20240418,8,21.0,25.0,24.571428571428573
20240418,9,21.0,24.428571428571427,27.142857142857142
20240418,10,21.0,26.125,24.375
20240418,11,21.0,28.75,25.25
20240418,12,21.0,26.25,22.75
20240418,13,21.0,27.25,22.75
20240418,14,21.0,25.125,23.125
20240418,15,21.0,23.083333333333332,22.0
20240418,16,21.0,25.142857142857142,21.142857142857142
20240418,17,21.0,25.571428571428573,20.0
20240418,18,21.0,24.571428571428573,20.285714285714285
20240418,19,21.0,31.142857142857142,19.428571428571427
20240418,20,21.0,28.375,19.75
20240418,21,21.0,25.25,18.125
20240418,22,21.0,20.625,23.75
20240418,23,21.0,21.375,24.75
20240419,0,21.0,22.25,20.25
20240419,1,21.0,25.125,21.625
20240419,2,21.0,22.75,23.875
20240419,3,21.0,32.25,23.125
20240419,4,21.0,35.625,24.875
20240419,5,21.0,24.0,25.166666666666668
20240419,6,21.0,23.428571428571427,23.571428571428573
20240419,7,21.0,23.714285714285715,24.571428571428573
20240419,8,21.0,25.571428571428573,26.142857142857142
20240419,9,21.0,25.714285714285715,21.714285714285715
20240419,10,21.0,20.625,23.125
20240419,11,21.0,21.125,22.75
20240419,12,21.0,23.0,22.875
20240419,13,21.0,23.25,21.875
20240419,14,26.25,26.25,23.375
20240419,15,28.0,24.75,22.333333333333332
20240419,16,28.0,22.857142857142858,21.857142857142858
20240419,17,28.0,23.571428571428573,21.714285714285715
20240419,18,28.0,25.857142857142858,19.857142857142858
20240419,19,28.0,25.857142857142858,20.428571428571427
20240419,20,28.0,30.5,20.125
20240419,21,28.0,24.75,21.125
20240419,22,24.5,20.625,22.625
20240419,23,21.0,19.875,23.5
20240420,0,33.75,22.333333333333332,25.833333333333332
20240420,1,31.0,25.625,28.75
20240420,2,31.0,20.75,24.75
20240420,3,31.0,22.375,22.0
20240420,4,31.0,24.0,16.75
20240420,5,31.0,20.5,19.166666666666668
20240420,6,31.0,23.142857142857142,20.142857142857142
20240420,7,31.0,19.857142857142858,18.0
20240420,8,31.0,22.285714285714285,23.571428571428573
20240420,9,31.0,19.571428571428573,21.428571428571427
20240420,10,31.0,20.625,16.375
20240420,11,31.0,22.375,20.375
20240420,12,31.0,25.125,21.375
20240420,13,31.0,23.75,21.5
20240420,14,31.0,23.125,21.375
20240420,15,31.0,21.5,22.0
20240420,16,31.0,22.428571428571427,21.714285714285715
20240420,17,31.0,22.714285714285715,21.285714285714285
20240420,18,31.0,24.714285714285715,23.714285714285715
20240420,19,31.0,27.142857142857142,26.571428571428573
20240420,20,31.0,24.75,21.875
20240420,21,31.0,20.125,23.875
20240420,22,31.0,26.375,25.125
20240420,23,31.0,26.875,25.625
20240421,0,31.0,22.666666666666668,27.416666666666668
20240421,1,31.0,24.25,27.625
20240421,2,31.0,28.125,25.125
20240421,3,31.0,28.875,21.125
20240421,4,31.0,19.375,18.125
20240421,5,31.0,26.0,21.583333333333332
20240421,6,31.0,24.428571428571427,18.285714285714285
20240421,7,31.0,28.0,20.428571428571427
20240421,8,31.0,22.714285714285715,21.571428571428573
20240421,9,27.714285714285715,17.857142857142858,25.285714285714285
20240421,10,19.5,20.75,26.875
20240421,11,19.5,23.125,23.5
20240421,12,19.5,27.5,23.75
20240421,13,20.8125,26.0,25.25
20240421,14,21.0,23.625,24.25
20240421,15,21.0,26.75,24.666666666666668
20240421,16,21.0,26.857142857142858,26.0
20240421,17,21.0,30.857142857142858,22.857142857142858
20240421,18,20.357142857142858,30.714285714285715,23.428571428571427
20240421,19,19.928571428571427,31.714285714285715,24.285714285714285
20240421,20,21.0,25.125,22.125
20240421,21,21.0,21.125,24.375
20240421,22,21.0,26.875,24.5
20240421,23,21.0,28.875,27.375
20240422,0,21.0,27.75,25.333333333333332
20240422,1,21.0,30.625,19.625
20240422,2,21.0,37.125,24.75
20240422,3,21.0,25.75,16.625
20240422,4,21.0,29.25,22.375
20240422,5,21.0,26.333333333333332,22.833333333333332
20240422,6,21.0,19.857142857142858,25.714285714285715
20240422,7,21.0,25.857142857142858,20.0
20240422,8,21.0,28.285714285714285,18.857142857142858
20240422,9,21.0,26.857142857142858,21.285714285714285
20240422,10,21.0,26.75,24.25
20240422,11,21.0,27.75,23.375
20240422,12,21.0,27.25,24.625
20240422,13,21.0,28.875,24.0
20240422,14,21.0,26.0,23.125
20240422,15,21.0,25.5,22.666666666666668
20240422,16,21.0,25.714285714285715,22.571428571428573
20240422,17,21.0,25.857142857142858,21.857142857142858
20240422,18,21.0,26.428571428571427,20.142857142857142
20240422,19,21.0,29.857142857142858,20.285714285714285
20240422,20,21.0,30.0,20.125
20240422,21,21.0,25.0,22.25
20240422,22,21.0,20.625,24.375
20240422,23,20.5,18.875,23.75
20240423,0,20.0,23.833333333333332,24.0
20240423,1,20.0,29.5,25.375
20240423,2,20.0,34.0,25.875
20240423,3,20.0,25.125,31.625
20240423,4,20.0,24.0,29.125
20240423,5,20.0,22.916666666666668,26.083333333333332
20240423,6,20.0,27.857142857142858,18.142857142857142
20240423,7,20.0,26.428571428571427,21.571428571428573
20240423,8,20.0,26.142857142857142,21.285714285714285
20240423,9,20.0,29.285714285714285,21.857142857142858
20240423,10,20.0,26.125,21.625
20240423,11,20.0,25.875,22.375
20240423,12,20.75,24.0,21.375
20240423,13,21.0,26.0,22.875
20240423,14,21.9375,25.875,22.75
20240423,15,22.5,23.833333333333332,22.333333333333332
20240423,16,22.5,25.285714285714285,24.571428571428573
20240423,17,22.5,22.857142857142858,21.571428571428573
20240423,18,39.42857142857143,28.428571428571427,19.857142857142858
20240423,19,62.0,25.571428571428573,21.714285714285715
20240423,20,62.0,27.875,20.375
20240423,21,62.0,24.875,19.75
20240423,22,62.0,19.25,25.375
20240423,23,62.0,19.0,26.5
20240424,0,62.0,21.333333333333332,24.333333333333332
20240424,1,62.0,24.0,22.875
20240424,2,62.0,26.0,21.25
20240424,3,62.0,32.75,24.0
20240424,4,62.0,35.375,31.125
20240424,5,62.0,25.0,24.25
20240424,6,62.0,28.714285714285715,25.714285714285715
20240424,7,62.0,24.285714285714285,22.428571428571427
20240424,8,62.0,21.142857142857142,25.428571428571427
20240424,9,62.0,23.571428571428573,23.285714285714285
20240424,10,62.0,24.0,23.125
20240424,11,62.0,24.25,22.75
20240424,12,58.0,24.0,22.375
20240424,13,30.0,24.125,22.5
20240424,14,30.0,24.75,24.125
20240424,15,30.0,24.5,22.666666666666668
20240424,16,30.0,24.0,21.285714285714285
20240424,17,30.0,25.428571428571427,21.142857142857142
20240424,18,30.0,27.571428571428573,19.285714285714285
20240424,19,30.0,27.857142857142858,19.285714285714285
20240424,20,30.0,28.375,21.25
20240424,21,30.0,25.125,22.875
20240424,22,30.0,22.0,27.125
20240424,23,30.0,19.25,26.5
20240425,0,30.0,24.583333333333332,25.833333333333332
20240425,1,30.0,26.25,21.125
20240425,2,30.0,17.0,23.625
20240425,3,30.0,31.25,22.875
20240425,4,30.0,36.0,25.125
20240425,5,30.0,25.25,27.166666666666668
20240425,6,30.0,29.714285714285715,28.142857142857142
20240425,7,30.0,26.142857142857142,23.142857142857142
20240425,8,30.0,29.571428571428573,23.571428571428573
20240425,9,30.0,26.571428571428573,21.857142857142858
20240425,10,27.0,27.125,22.375
20240425,11,22.0,26.375,23.625
20240425,12,22.0,28.25,23.875
20240425,13,22.0,26.375,24.0
20240425,14,22.0,25.625,23.625
20240425,15,22.0,25.166666666666668,24.0
20240425,16,22.0,26.0,24.142857142857142
20240425,17,21.428571428571427,23.714285714285715,20.571428571428573
20240425,18,21.0,29.142857142857142,20.428571428571427
20240425,19,21.0,29.142857142857142,22.0
20240425,20,21.0,30.875,19.75
20240425,21,21.0,27.875,22.125
20240425,22,20.8125,19.875,24.125
20240425,23,20.5,20.625,27.0
20240426,0,20.5,24.083333333333332,24.25
20240426,1,20.5,25.375,22.75
20240426,2,20.5,23.5,23.625
20240426,3,20.5,29.625,26.5
20240426,4,20.5,26.5,25.0
20240426,5,20.5,24.416666666666668,28.416666666666668
20240426,6,20.5,16.857142857142858,20.857142857142858
20240426,7,20.5,16.571428571428573,25.0
20240426,8,20.5,24.571428571428573,24.142857142857142
20240426,9,20.5,30.0,21.857142857142858
20240426,10,20.5,25.875,21.375
20240426,11,20.5,26.125,21.375
20240426,12,20.5,30.375,25.25
20240426,13,20.75,26.125,24.875
20240426,14,21.5,26.125,23.125
20240426,15,21.5,24.833333333333332,23.166666666666668
20240426,16,21.5,22.285714285714285,22.571428571428573
20240426,17,21.5,26.428571428571427,21.0
20240426,18,21.5,29.428571428571427,19.428571428571427
20240426,19,21.5,28.571428571428573,19.285714285714285
20240426,20,21.5,30.875,20.125
20240426,21,21.5,26.75,22.5
20240426,22,21.5,23.0,26.125
20240426,23,21.5,20.875,24.75
20240427,0,21.5,22.5,24.333333333333332
20240427,1,21.5,23.75,23.375
20240427,2,21.5,21.625,21.75
20240427,3,21.5,22.5,25.0
20240427,4,21.5,29.5,21.5
20240427,5,21.5,24.166666666666668,23.75
20240427,6,21.5,25.142857142857142,18.714285714285715
20240427,7,21.5,21.0,25.2
20240427,8,21.5,16.333333333333332,22.666666666666668
20240427,9,20.928571428571427,18.0,23.142857142857142
20240427,10,19.5,22.75,20.0
20240427,11,19.5,22.571428571428573,20.857142857142858
20240427,12,19.5,25.857142857142858,23.571428571428573
20240427,13,19.5,23.625,22.375
20240427,14,20.5,26.833333333333332,21.166666666666668
20240427,15,19.5,26.75,21.416666666666668
20240427,16,19.5,25.166666666666668,23.166666666666668
20240427,17,19.5,26.428571428571427,22.142857142857142
20240427,18,19.5,25.142857142857142,23.857142857142858
20240427,19,19.5,29.285714285714285,23.285714285714285
20240427,20,20.0625,25.125,24.875
20240427,21,21.0,22.75,27.25
20240427,22,21.875,25.125,27.25
20240427,23,21.0,26.5,26.375
20240428,0,21.0,25.083333333333332,27.25
20240428,1,21.0,24.0,26.875
20240428,2,21.0,22.125,19.0
20240428,3,21.0,24.75,23.375
20240428,4,21.0,27.5,21.0
20240428,5,21.0,25.25,19.75
20240428,6,21.0,26.285714285714285,20.857142857142858
20240428,7,21.0,20.285714285714285,30.714285714285715
20240428,8,21.0,20.0,28.0
20240428,9,21.0,19.428571428571427,24.571428571428573
20240428,10,21.0,21.875,24.625
20240428,11,21.0,23.75,23.5
20240428,12,21.0,30.875,23.125
20240428,13,21.0,24.75,23.625
20240428,14,21.0,22.875,24.25
20240428,15,21.0,24.166666666666668,23.5
20240428,16,21.0,24.714285714285715,25.857142857142858
20240428,17,21.0,25.285714285714285,24.142857142857142
20240428,18,21.0,31.428571428571427,21.857142857142858
20240428,19,21.0,29.142857142857142,24.857142857142858
20240428,20,21.0,27.25,21.875
20240428,21,21.0,22.875,24.0
20240428,22,21.0,26.625,26.25
20240428,23,21.0,28.625,26.125
20240429,0,21.0,28.166666666666668,22.916666666666668
20240429,1,21.0,26.75,23.0
20240429,2,21.0,33.5,21.75
20240429,3,21.0,22.625,21.5
20240429,4,21.0,26.125,20.875
20240429,5,21.0,21.916666666666668,24.333333333333332
20240429,6,21.0,23.571428571428573,25.428571428571427
20240429,7,21.0,21.285714285714285,23.571428571428573
20240429,8,21.0,26.571428571428573,25.428571428571427
20240429,9,21.0,26.285714285714285,21.714285714285715
20240429,10,21.0,24.75,21.75
20240429,11,21.0,25.125,22.25
20240429,12,21.0,26.0,22.625
20240429,13,21.0,25.375,24.0
20240429,14,21.0,25.625,23.125
20240429,15,21.0,27.416666666666668,22.416666666666668
20240429,16,21.0,25.285714285714285,20.714285714285715
20240429,17,21.0,27.571428571428573,20.0
20240429,18,21.0,29.428571428571427,19.142857142857142
20240429,19,21.0,30.857142857142858,18.857142857142858
20240429,20,21.0,30.0,22.75
20240429,21,21.0,24.25,23.875
20240429,22,21.0,22.125,24.625
20240429,23,21.0,19.5,25.75
20240430,0,21.0,25.166666666666668,23.5
20240430,1,21.0,21.5,23.375
20240430,2,21.0,29.0,23.5
20240430,3,21.0,31.0,21.75
20240430,4,21.0,20.25,22.375
20240430,5,21.0,18.583333333333332,30.166666666666668
20240430,6,21.0,20.285714285714285,21.0
20240430,7,21.0,27.714285714285715,22.0
20240430,8,21.0,26.857142857142858,23.714285714285715
20240430,9,21.0,26.285714285714285,23.428571428571427
20240430,10,21.0,22.0,23.375
20240430,11,21.0,25.25,24.25
20240430,12,21.0,27.375,22.5
20240430,13,21.0,28.5,24.875
20240430,14,21.0,28.125,24.0
20240430,15,21.0,27.666666666666668,22.0
20240430,16,21.0,24.857142857142858,21.857142857142858
20240430,17,21.0,26.571428571428573,21.428571428571427
20240430,18,21.0,28.571428571428573,20.571428571428573
20240430,19,21.0,27.714285714285715,19.571428571428573
20240430,20,21.0,30.875,20.625
20240430,21,21.0,25.125,22.25
20240430,22,21.0,23.125,24.875
20240430,23,21.0,20.75,25.625
