해당일,시간대,압구정로11길,잠원로상단,잠원로하단
20240628,14,22.5,23.5,21.5
20240628,15,22.5,19.916666666666668,21.833333333333332
20240628,16,22.5,19.142857142857142,21.428571428571427
20240628,17,22.5,21.0,19.0
20240628,18,22.5,24.142857142857142,18.428571428571427
20240628,19,22.5,25.428571428571427,18.714285714285715
20240628,20,22.5,32.625,20.0
20240628,21,29.0625,26.875,19.375
20240628,22,30.0,21.625,21.0
20240628,23,30.0,20.125,21.125
20240629,0,23.625,23.083333333333332,28.25
20240629,1,21.5,24.375,28.875
20240629,2,21.5,24.0,26.75
20240629,3,21.5,26.125,23.875
20240629,4,21.5,25.125,28.25
20240629,5,21.5,25.416666666666668,22.666666666666668
20240629,6,21.5,23.571428571428573,22.285714285714285
20240629,7,21.5,18.428571428571427,22.285714285714285
20240629,8,21.5,18.142857142857142,24.285714285714285
20240629,9,21.5,21.0,22.285714285714285
20240629,10,21.5,20.75,18.25
20240629,11,21.5,25.125,20.0
20240629,12,21.5,25.625,21.875
20240629,13,21.5,26.125,22.0
20240629,14,21.5,23.875,21.375
20240629,15,21.5,21.666666666666668,21.75
20240629,16,21.5,24.857142857142858,23.0
20240629,17,21.5,24.285714285714285,22.428571428571427
20240629,18,21.5,23.571428571428573,22.714285714285715
20240629,19,21.5,25.285714285714285,24.285714285714285
20240629,20,21.5,24.25,25.0
20240629,21,21.5,20.25,23.25
20240629,22,21.5,25.375,25.125
20240629,23,21.125,24.875,24.75
20240630,0,21.0,23.166666666666668,25.666666666666668
20240630,1,21.0,31.375,20.625
20240630,2,21.0,27.25,21.75
20240630,3,21.0,30.375,23.5
20240630,4,21.0,19.5,18.25
20240630,5,21.0,23.75,18.333333333333332
20240630,6,21.0,28.285714285714285,17.142857142857142
20240630,7,21.0,36.42857142857143,27.571428571428573
20240630,8,21.0,27.428571428571427,25.714285714285715
20240630,9,21.0,22.0,25.285714285714285
20240630,10,21.0,21.75,24.125
20240630,11,21.0,22.5,24.875
20240630,12,21.0,26.5,22.5
20240630,13,21.0,26.0,22.375
20240630,14,21.0,24.75,24.125
20240630,15,21.0,25.5,24.583333333333332
20240630,16,21.0,27.857142857142858,24.714285714285715
20240630,17,21.0,32.285714285714285,24.857142857142858
20240630,18,21.0,31.571428571428573,23.428571428571427
20240630,19,21.0,30.428571428571427,22.571428571428573
20240630,20,21.0,26.625,21.75
20240630,21,21.0,19.25,22.375
20240630,22,21.0,29.0,25.875
20240630,23,21.0,24.0,26.625
